Class Name,Community,Rural Or Urban,Batch,District,Self Selected,Enrolled,Status,ClassName_clean,uuid,deviceId,className,androidId,serial,osVersion,osName,device,model,user,host,lastConnected,location,deviceAccess,createUserId,createDate,updateUserId,lastUpdated,_merge
Kabre-Akulyou,Kabre-Akulyou,Rural,Batch 1,Bongo,172,58,Disbursement,kabreakulyou,,,,,,,,,,,,,,,,,,,left_only
Boya/Adonsi/Adagbira,Boya/Adonsi/Adagbira,Rural,Batch 1,Bawku West,78,56,Disbursement,boyaadonsiadagbira,,,,,,,,,,,,,,,,,,,left_only
Zamsa,Zamsa,Rural,Batch 1,Builsa South,66,57,Disbursement,zamsa,,,,,,,,,,,,,,,,,,,left_only
Zanlerigu-Zoabulug,Zanlerigu-Zoabulug,Rural,Batch 1,Nabdam,59,51,Disbursement,zanleriguzoabulug,,,,,,,,,,,,,,,,,,,left_only
Gbeogo,Gbeogo,Rural,Batch 1,Talensi,147,107,Disbursement,gbeogo,,,,,,,,,,,,,,,,,,,left_only
Kolnatinga,Kolnatinga,Rural,Batch 1,Tempane,54,46,Disbursement,kolnatinga,,,,,,,,,,,,,,,,,,,left_only
Chuchuliga/Awenaguuk,Chuchuliga/Awenaguuk,Rural,Batch 1,Builsa North,73,69,Disbursement,chuchuligaawenaguuk,,,,,,,,,,,,,,,,,,,left_only
Kanjarga-Zogsa,Kanjarga-Zogsa,Rural,Batch 2,Builsa South,32,32,Disbursement,kanjargazogsa,,,,,,,,,,,,,,,,,,,left_only
Bulinga,Bulinga,Rural,Batch 3,Bawku West,32,31,Disbursement,bulinga,,,,,,,,,,,,,,,,,,,left_only
Mantana,Lawook,Rural,Batch 2,Yunyoo-Nasuan District,97,97,Disbursement,mantana,45FD64C4-EDF8-4C0E-ADD7-FE53942AB34E,EKEMP.M8.2020,Mantana,3153e96c45d8a220,M820202206243,3.18.79,Linux,m8,M8,,android157,2022-11-23 15:57:16.000,"10.482665,-0.019536666666666664",2.0,0.0,2022-09-05 09:50:00,15.0,2022-11-23 16:05:00,both
Katigri,Katigri,Rural,Batch 3,Mamprugu Moagduri,156,135,Disbursement,katigri,B15E7731-DEC1-48AA-8A38-4637D92A3EB1,RP1A.200720.011,Katigri,a9eb61d24eb9ab6a,a9eb61d24eb9ab6a,4.19.127,Linux,M8,M8,,ekemp158,2025-04-08 11:59:40.483,,2.0,0.0,2024-12-16 11:34:00,540.0,2024-12-16 11:50:00,both
Gbani,Gbani ,Rural,Batch 2,Talensi,78,78,Disbursement,gbani,,,,,,,,,,,,,,,,,,,left_only
Yagzore,Yagzore ,Rural,Batch 3,Talensi,72,72,Disbursement,yagzore,BA9D59D6-5E43-4161-B287-80F7B6CCF609,RP1A.200720.011,Yagzore,9334d412115091c6,9334d412115091c6,4.19.127,Linux,M8,M8,,ekemp158,2024-02-16 14:59:04.337,"10.755115,-0.77105",2.0,0.0,2023-09-30 08:48:00,15.0,2023-12-08 11:57:00,both
Namori,Namori,Rural,Batch 3,Garu,32,32,Disbursement,namori,8FC9D659-BDA8-4B50-8E8F-277BB6929420,EKEMP.M8.2020,Namori,1205b7f36a2674b4,M820202206146,3.18.79,Linux,m8,M8,,android157,2025-03-11 11:38:54.777,,2.0,0.0,2025-02-13 14:19:00,540.0,2025-02-13 14:22:00,both
Pusigon,Pusigon,Rural,Batch 3,Tempane,75,71,Mentoring,pusigon,,,,,,,,,,,,,,,,,,,left_only
Kuuba,Kuuba,Rural,Batch 2,Mamprugu Moagduri,15,15,Disbursement,kuuba,670D18AE-225C-4D37-96DC-A655D2F81413,RP1A.200720.011,Kuuba,a532368aa0e7353c,a532368aa0e7353c,4.19.127,Linux,FP08,FP08,,hby,2025-06-19 13:44:33.037,,2.0,0.0,2025-06-19 10:42:00,15.0,2025-06-19 10:43:00,both
Sanjack-Kumpack-Tamping,Sanjack-Kumpack-Tamping,Rural,Batch 3,Bunkpurugu-Nakpanduri,46,38,Enrolment,sanjackkumpacktamping,,,,,,,,,,,,,,,,,,,left_only
Konchiangberuk,Konchiangberuk,Rural,Batch 2,Bunkpurugu-Nakpanduri,31,24,Disbursement,konchiangberuk,A1D52028-0C00-4AA9-859A-F06A4852CC6E,RP1A.200720.011,Konchiangberuk,e90eaeb0044d5ea0,e90eaeb0044d5ea0,4.19.127,Linux,M8,M8,,ekemp158,2025-04-26 20:14:50.263,,2.0,0.0,2024-12-10 15:48:00,15.0,2024-12-10 15:52:00,both
Mozio  Jinwol,Mozio  Jinwol,Rural,Batch 2,Yunyoo-Nasuan District,93,93,Disbursement,mozio jinwol,7CBBC010-227F-4F59-B96C-640F8080EA59,O11019,Mozio  Jinwol,9bc22f2baf78dbba,ZL7TFAPZ5LTCRWRC,3.18.79,Linux,m8,M8,,android157,2023-11-20 02:40:22.000,"10.482443333333332,-0.019716666666666667",2.0,0.0,2022-10-22 10:21:00,15.0,2023-11-20 13:06:00,both
Kuffuk,Kuffuk,Rural,Batch 2,Yunyoo-Nasuan District,37,37,Disbursement,kuffuk,,,,,,,,,,,,,,,,,,,left_only
Boarankuon,Boarankuon,Rural,Batch 2,Tempane,60,60,Disbursement,boarankuon,EEE820B4-370F-4EC6-8261-4AD0C37DDB12,EKEMP.M8.2020,Boarankuon,25efc1b6d0da07ca,M820202206434,3.18.79,Linux,m8,M8,,android157,2024-04-30 17:59:28.253,"10.823741666666669,-0.08398333333333333",2.0,0.0,2022-08-16 15:10:00,15.0,2022-10-23 22:12:00,both
Tarvango,Tarvango,Rural,Batch 3,Tempane,36,36,Disbursement,tarvango,556EA1C5-AABD-4E30-94A5-8DDC6BAEDEEC,RP1A.200720.011,Tarvango,b93261ab55bebf7b,b93261ab55bebf7b,4.19.127,Linux,M8,M8,,ekemp158,2025-03-16 07:48:35.487,,2.0,0.0,2025-02-20 14:11:00,15.0,2025-02-20 14:38:00,both
Nwaadug (Waadigu),Wakwan(Waugkpesir),Rural,Batch 2,Garu,22,22,Disbursement,nwaadug waadigu,197836ED-457A-4C20-A154-8D108FCB1E05,RP1A.200720.011,Nwaadug (Waadigu),6734a4f983b8f6b6,6734a4f983b8f6b6,4.19.127,Linux,FP08,FP08,,hby,2025-06-19 13:39:58.707,,2.0,0.0,2025-06-19 11:41:00,15.0,2025-06-19 11:54:00,both
Puhug*,Puhug,Rural,Batch 3,Talensi,82,67,Disbursement,puhug,A9B01471-23DA-46BF-88C6-7A5AB6A69FBD,RP1A.200720.011,Puhug*,3082ec621ac2d64a,3082ec621ac2d64a,4.19.127,Linux,M8,M8,,ekemp158,2024-11-01 09:07:45.957,,2.0,0.0,2024-10-29 10:26:00,15.0,2024-10-29 10:27:00,both
Pwalungu Nayire,Pwalungu Nayire,Rural,Batch 2,Talensi,85,85,Disbursement,pwalungu nayire,392A2130-935E-4A06-80F9-1CF9C689F41C,EKEMP.M8.2020,Pwalungu Nayire,5ca9f17b9de9ce18,M820202206409,3.18.79,Linux,m8,M8,,android157,2022-10-19 18:34:45.000,"10.611944999999999,-0.8644883333333334",2.0,0.0,2022-09-21 15:20:00,15.0,2022-10-19 18:41:00,both
Achanyeri- Goayie,Achanyeri- Goayie,Rural,Batch 3,Builsa North,132,132,Formation,achanyeri goayie,62B345A5-1E5B-4A3C-A7D0-560ED07F2A7A,EKEMP.M8.2020,Achanyeri- Goayie,dbe7f6f2dae0e3cd,M820202206234,3.18.79,Linux,m8,M8,,android157,2025-05-11 05:45:09.000,"10.733421,-1.288236",2.0,0.0,2024-03-04 17:10:00,15.0,2025-06-03 05:36:00,both
Tanchingu No 1,Tanchingu No 1 ,Rural,Batch 2,Pusiga,23,23,Disbursement,tanchingu no 1,1552FDEB-CEC8-483C-8B33-E550A523D10F,RP1A.200720.011,Tanchingu No 1,67809f329432ced5,67809f329432ced5,4.19.127,Linux,FP08,FP08,,hby,2025-06-19 14:45:08.687,,2.0,0.0,2025-06-19 12:00:00,15.0,2025-06-19 12:01:00,both
Ayelbia,Ayelbia,Rural,Batch 1,Bongo,109,50,Disbursement,ayelbia,,,,,,,,,,,,,,,,,,,left_only
Vea,Vea,Rural,Batch 1,Bongo,112,25,Disbursement,vea,,,,,,,,,,,,,,,,,,,left_only
Yiziesi,Yiziesi,Rural,Batch 1,Mamprugu Moagduri,77,55,Disbursement,yiziesi,,,,,,,,,,,,,,,,,,,left_only
Wundua,Wundua,Rural,Batch 1,East Mamprusi,241,91,Disbursement,wundua,,,,,,,,,,,,,,,,,,,left_only
Gbedema-Golluk,Gbedema-Golluk,Rural,Batch 1,Builsa South,55,30,Disbursement,gbedemagolluk,,,,,,,,,,,,,,,,,,,left_only
Goohe,Goohe,Rural,Batch 1,Nabdam,124,102,Disbursement,goohe,,,,,,,,,,,,,,,,,,,left_only
Bugpiigu,Bugpiigu ,Rural,Batch 1,Tempane,150,142,Disbursement,bugpiigu,,,,,,,,,,,,,,,,,,,left_only
Chamota,Chamota,Rural,Batch 1,Pusiga,71,56,Disbursement,chamota,,,,,,,,,,,,,,,,,,,left_only
Fumbisi-Chiok,Fumbisi-Chiok,Rural,Batch 3,Builsa South,147,138,Disbursement,fumbisichiok,D85FB833-D344-41D4-8DDE-E612A765EDFD,EKEMP.M8.2020,Fumbisi-Chiok,9a6951f2a8659b35,M820202206420,3.18.79,Linux,m8,M8,,android157,2024-02-10 12:27:36.000,"10.45553,-1.30557",2.0,0.0,2022-08-17 14:57:00,15.0,2024-02-10 12:39:00,both
Kpatorigu,Kpatorigu,Rural,Batch 2,Mamprugu Moagduri,42,42,Disbursement,kpatorigu,3B3AE740-9303-41D3-89C8-6DEAEC1DFF44,EKEMP.M8.2020,Kpatorigu,95b3184154dd8764,M820202206395,3.18.79,Linux,m8,M8,,android157,2023-08-07 17:29:10.000,"10.851373333333333,-0.12653166666666665",2.0,0.0,2021-07-10 15:27:00,15.0,2023-08-07 17:47:00,both
Nyamwai,Nyamwai,Rural,Batch 3,Bunkpurugu-Nakpanduri,43,33,Formation,nyamwai,2078475F-D381-40C6-92A8-B0BE3D9E4654,RP1A.200720.011,Nyamwai,5f74f93c6b0ca02c,5f74f93c6b0ca02c,4.19.127,Linux,M8,M8,,ekemp158,2025-08-18 14:03:13.667,"10.514956666666668,0.09375",2.0,0.0,2024-12-15 14:43:00,540.0,2025-07-14 08:49:00,both
Namaliku,Namaliku,Rural,Batch 2,Chereponi,15,15,Disbursement,namaliku,9401175A-D05F-46AC-8B79-F83D1CDDAD16,RP1A.200720.011,Namaliku,b447ffcd18729e92,b447ffcd18729e92,4.19.127,Linux,FP08,FP08,,hby,2025-06-19 10:42:03.020,,2.0,0.0,2025-06-19 09:55:00,15.0,2025-06-19 10:30:00,both
Duusi,Duusi ,Rural,Batch 3,Talensi,89,81,Disbursement,duusi,AABAC5F9-340E-4B0C-ADCD-217A96867152,EKEMP.M8.2020,Duusi,645839299b5af6c2,M820202206205,3.18.79,Linux,m8,M8,,android157,2024-02-09 10:14:47.747,"10.70817,-0.80521",2.0,0.0,2022-09-21 14:53:00,15.0,2023-12-01 07:30:00,both
Kolsabiliga,Kolsabiliga,Rural,Batch 3,Tempane,72,66,Disbursement,kolsabiliga,E8009341-D82D-4CDB-BD07-93F9A77CB987,PPR1.180610.011,Kolsabiliga,e5b78e1ee1b8b27b,e5b78e1ee1b8b27b,4.9.117+,Linux,FP-08,FP-08,,buildserver7,2025-03-08 22:13:37.000,"10.8533802,-0.1871108",2.0,0.0,2024-12-03 06:34:00,15.0,2025-03-08 22:21:00,both
Kabiinsa,Kabiinsa,Rural,Batch 2,Builsa North,38,38,Disbursement,kabiinsa,,,,,,,,,,,,,,,,,,,left_only
Yarigungu,Yarigungu,Rural,Batch 3,Binduri,19,19,Disbursement,yarigungu,,,,,,,,,,,,,,,,,,,left_only
Gentiga,Gentiga,Rural,Batch 3,Bawku Municipal,140,125,Disbursement,gentiga,,,,,,,,,,,,,,,,,,,left_only
Kunkwa,Kunkwa,Rural,Batch 3,Mamprugu Moagduri,47,37,Disbursement,kunkwa,488757D3-41AB-448D-A124-92350A370DB8,RP1A.200720.011,Kunkwa,a90ade8ff5c535d9,a90ade8ff5c535d9,4.19.127,Linux,M8,M8,,ekemp158,2025-03-03 18:48:31.427,"10.415436666666668,-1.1253683333333333",2.0,0.0,2024-12-16 11:37:00,540.0,2025-02-25 13:09:00,both
Bangola,Bangola,Rural,Batch 2,Nabdam,89,89,Disbursement,bangola,97FEF3E2-1B77-4E09-B395-A5D014048C3B,O11019,Bangola,dbea317befc18cb0,HMWG7SVSEEHEWCLV,3.18.79,Linux,m8,M8,,android157,2025-06-02 14:17:21.693,"10.759491666666667,-0.6491766666666667",2.0,0.0,2022-08-16 14:15:00,15.0,2023-11-22 03:57:00,both
Gbankoni,Gbankoni,Rural,Batch 2,Bunkpurugu-Nakpanduri,166,165,Disbursement,gbankoni,ACA31637-A663-42B4-8D5D-C89B6470A3A7,EKEMP.M8.2020,Gbankoni,4aeb366e84405e84,M820202206303,3.18.79,Linux,m8,M8,,android157,2023-01-31 13:18:36.000,"10.51863,0.08675000000000001",2.0,0.0,2022-11-10 13:12:00,15.0,2023-01-31 13:22:00,both
Toobont,Toobont,Rural,Batch 2,Yunyoo-Nasuan District,42,42,Disbursement,toobont,249728F5-21E2-490B-84BA-1B76EA8F1B13,EKEMP.M8.2020,Toobont,a2a2c6b5d3c1c0b7,M820202206180,3.18.79,Linux,m8,M8,,android157,2024-08-18 12:22:03.667,"10.431993,-0.082958",2.0,0.0,2022-10-13 10:15:00,15.0,2023-12-17 17:00:00,both
La-Atari,La-Atari,Rural,Batch 2,East Mamprusi,79,76,Disbursement,laatari,,,,,,,,,,,,,,,,,,,left_only
Jato-Borfu (Bosu),Jato-Borfu (Bosu),Rural,Batch 2,Chereponi,134,128,Disbursement,jatoborfu bosu,004F58C3-08CC-404F-89E7-C1D3573C556E,EKEMP.M8.2020,Jato-Borfu (Bosu),73f3dc17e55efeba,M820202206423,3.18.79,Linux,m8,M8,,android157,2022-11-14 16:29:10.000,"10.114823333333334,0.25509333333333334",2.0,0.0,2022-10-20 15:11:00,15.0,2022-11-14 16:32:00,both
Basyonde,Basyonde,Rural,Batch 2,Tempane,27,27,Disbursement,basyonde,,,,,,,,,,,,,,,,,,,left_only
Kasiesa -Yemona,Kasiesa -Yemona,Rural,Batch 2,Builsa South,25,25,Disbursement,kasiesa yemona,,,,,,,,,,,,,,,,,,,left_only
Aniego,Aniego,Rural,Batch 2,Bawku West,29,29,Disbursement,aniego,,,,,,,,,,,,,,,,,,,left_only
Gowrie,Gowrie,Rural,Batch 3,Bongo,23,23,Disbursement,gowrie,,,,,,,,,,,,,,,,,,,left_only
Palnaba,Palnaba,Rural,Batch 3,Pusiga,54,53,Mentoring,palnaba,3DB77AF1-CBF0-4766-8FB7-E450B2D30D77,EKEMP.M8.2020,Palnaba,70b5fc60a9b01397,M820202206280,3.18.79,Linux,m8,M8,,android157,2025-02-13 16:13:35.000,"11.087731666666665,-0.12970833333333334",2.0,0.0,2024-08-15 09:32:00,15.0,2025-02-13 16:31:00,both
MEMPEASEM,MEMPEASEM,Rural,Batch 4,Chereponi,87,87,Disbursement,mempeasem,,,,,,,,,,,,,,,,,,,left_only
Kparipii/Yakote,Kparipii/Yakote,Rural,Batch 1,Nabdam,86,63,Disbursement,kparipiiyakote,,,,,,,,,,,,,,,,,,,left_only
Bulbia,Bulbia,Rural,Batch 1,West Mamprusi,119,94,Disbursement,bulbia,,,,,,,,,,,,,,,,,,,left_only
Dagbamba Fongu/Guabuliga,Dagbamba Fongu/Guabuliga,Rural,Batch 1,West Mamprusi,142,132,Disbursement,dagbamba fonguguabuliga,,,,,,,,,,,,,,,,,,,left_only
Nansoni,Nansoni,Rural,Batch 1,Chereponi,49,28,Disbursement,nansoni,,,,,,,,,,,,,,,,,,,left_only
Sangbana,Sangbana,Rural,Batch 1,Chereponi,95,66,Disbursement,sangbana,,,,,,,,,,,,,,,,,,,left_only
Kolpiengo,Kolpiengo,Rural,Batch 1,Bawku Municipal,66,25,Disbursement,kolpiengo,,,,,,,,,,,,,,,,,,,left_only
Kpikpaluk/Kadema,Kpikpaluk/Kadema,Rural,Batch 1,Builsa North,228,102,Disbursement,kpikpalukkadema,,,,,,,,,,,,,,,,,,,left_only
Kumpalgoga,Kumpalgoga,Rural,Batch 1,Binduri,179,128,Disbursement,kumpalgoga,,,,,,,,,,,,,,,,,,,left_only
Tambiugu - Batch 2,Tambiugu,Rural,Batch 1,Binduri,73,53,Disbursement,tambiugu  batch 2,F699FD59-E264-4D29-B4B0-A4FD6EA5596C,EKEMP.M8.2020,Tambiugu - Batch 2,e982e1b2131fd46a,M820202206314,3.18.79,Linux,m8,M8,,android157,2022-03-23 10:59:54.000,"11.002328333333333,-0.31431333333333333",2.0,0.0,2021-06-09 03:08:00,15.0,2022-03-23 11:01:00,both
Logre Potin,Logre Potin,Rural,Batch 3,Nabdam,164,162,Disbursement,logre potin,91766563-7AF1-46C9-A0CA-8343F567DC1A,RP1A.200720.011,Logre Potin,24055868133515e0,24055868133515e0,4.19.127,Linux,FP08,FP08,,hby,2025-06-28 22:38:05.000,,2.0,0.0,2024-12-03 17:43:00,15.0,2024-12-03 17:48:00,both
Kikaayiri,Kikaayiri,Rural,Batch 2,Mamprugu Moagduri,48,48,Disbursement,kikaayiri,86E934F9-C5AF-4B57-ACE4-730927B188BD,EKEMP.M8.2020,Kikaayiri,eaf7680f95ee3572,M820202206287,3.18.79,Linux,m8,M8,,android157,2024-08-08 15:54:51.810,"10.2399,-1.2740900000000002",2.0,0.0,2022-08-24 14:56:00,15.0,2022-10-04 16:39:00,both
Kambatiak,Kambatiak,Rural,Batch 2,Bunkpurugu-Nakpanduri,47,47,Disbursement,kambatiak,6969E17E-9AC4-4A98-B22D-C74ED0E93A1C,EKEMP.M8.2020,Kambatiak,127ee9dd36f44b8b,M820202206465,3.18.79,Linux,m8,M8,,android157,2022-03-03 12:10:43.000,"10.58579,-0.10711",2.0,0.0,2021-09-01 11:09:00,15.0,2022-03-03 12:12:00,both
Nyariga,Nyariga,Rural,Batch 3,Bongo,45,43,Disbursement,nyariga,105E1417-B6BE-4952-9B7F-4332C4FEDDEA,EKEMP.M8.2020,Nyariga,12745ab734277799,M820202206256,3.18.79,Linux,m8,M8,,android157,2025-05-06 17:49:01.750,,2.0,0.0,2025-02-11 17:26:00,15.0,2025-02-11 17:26:00,both
Zooya,Zooya,Rural,Batch 3,Nabdam,44,43,Disbursement,zooya,6BC6A4DE-0ED6-4DD8-BD86-7AEFD910D129,EKEMP.M8.2020,Zooya,4e68a96573a51bed,M820202206208,3.18.79,Linux,m8,M8,,android157,2024-01-09 01:43:56.513,"10.79601,-0.7007433333333334",2.0,0.0,2022-08-16 13:58:00,15.0,2023-11-20 18:52:00,both
Bilinsa,Bilinsa,Rural,Batch 3,Builsa North,24,21,Formation,bilinsa,,,,,,,,,,,,,,,,,,,left_only
Kanansa Katuesa,Kanansa Katuesa,Rural,Batch 2,Builsa North,36,32,Disbursement,kanansa katuesa,4DC160C0-EC4B-4F8E-823F-9AD1E8CC9CA7,EKEMP.M8.2020,Kanansa Katuesa,449c989254445cfb,M820202206234,3.18.79,Linux,m8,M8,,android157,2024-03-04 17:00:13.797,"10.735694999999998,-1.2855566666666665",2.0,0.0,2022-08-15 16:01:00,15.0,2022-09-24 12:28:00,both
Yalugu,Yalugu,Rural,Batch 2,Binduri,94,93,Disbursement,yalugu,17F7A2B3-E6D5-4E05-A956-7F59E9B616DB,EKEMP.M8.2020,Yalugu,37c766e09bdcd22f,M820202206315,3.18.79,Linux,m8,M8,,android157,2022-08-15 14:40:08.033,,2.0,0.0,2022-08-15 14:40:00,15.0,2022-08-15 14:42:00,both
Jadema,Jadema,Rural,Batch 2,Mamprugu Moagduri,21,21,Disbursement,jadema,7213A1AD-C91E-46C8-BEB9-7715156AE112,RP1A.200720.011,Jadema,9de2b052eecf36e4,9de2b052eecf36e4,4.19.127,Linux,FP08,FP08,,hby,2025-06-19 11:46:58.810,,2.0,0.0,2025-06-19 11:11:00,15.0,2025-06-19 11:36:00,both
Kukua No. 2,Kukua No. 2,Rural,Batch 2,West Mamprusi,211,211,Disbursement,kukua no 2,C548417B-2B90-450C-859D-137FBB2A242A,EKEMP.M8.2020,Kukua No. 2,616d365ce4d33fd2,M820202206399,3.18.79,Linux,m8,M8,,android157,2024-03-20 12:53:39.990,"10.80573,-0.873309",2.0,0.0,2022-10-20 09:58:00,15.0,2023-08-13 17:29:00,both
Naachinaafongu-Nasia,Naachinaafongu-Nasia,Rural,Batch 2,West Mamprusi,79,75,Disbursement,naachinaafongunasia,,,,,,,,,,,,,,,,,,,left_only
Tugzua/Sakpari,Tugzua/Sakpari,Rural,Batch 3,Bawku Municipal,157,157,Mentoring,tugzuasakpari,,,,,,,,,,,,,,,,,,,left_only
Karateshi (Bugpiigu),Karateshi (Bugpiigu),Rural,Batch 3,Tempane,100,95,Disbursement,karateshi bugpiigu,257D543E-ABF1-48EC-80FB-AC73637BA8AC,RP1A.200720.011,Karateshi (Bugpiigu),489be069f766f4f0,489be069f766f4f0,4.19.127,Linux,M8,M8,,ekemp158,2025-03-01 07:18:40.440,,2.0,0.0,2025-02-21 07:02:00,15.0,2025-02-21 07:11:00,both
Lungu,Lungu,Rural,Batch 2,Bongo,49,48,Disbursement,lungu,5043534C-0838-4848-B110-4203F92F995B,EKEMP.M8.2020,Lungu,2b29b0cefa414b77,M820202206216,3.18.79,Linux,m8,M8,,android157,2022-09-19 11:07:51.613,,2.0,0.0,2022-09-19 11:08:00,15.0,2022-09-19 11:10:00,both
Tankoo,Tankoo,Rural,Batch 3,Bongo,34,32,Disbursement,tankoo,6BB3623D-8123-49F3-86CB-30AA5076FB37,EKEMP.M8.2020,Tankoo,a6a60719dce00cd0,M820202206333,3.18.79,Linux,m8,M8,,android157,2024-03-28 11:39:31.000,"10.913728333333331,-0.806685",2.0,0.0,2022-09-04 18:55:00,15.0,2024-03-28 11:59:00,both
Kultamse,Kultamse,Rural,Batch 2,Pusiga,76,76,Disbursement,kultamse,89BF0682-83DE-4977-80F0-E034769A0746,EKEMP.M8.2020,Kultamse,7891acd5fe350b59,M820202206345,3.18.79,Linux,m8,M8,,android157,2024-01-12 10:49:40.410,"11.060828333333331,-0.16283333333333333",2.0,0.0,2022-11-27 20:18:00,15.0,2023-12-06 10:51:00,both
Dudankukpalig,Dudankukpalig,Rural,Batch 4,Garu,49,49,Mentoring,dudankukpalig,,,,,,,,,,,,,,,,,,,left_only
SARAFONG,SARAFONG ,Rural,Batch 4,West Mamprusi,153,153,Mentoring,sarafong,96F3752C-D14A-4849-B011-9132A13A078B,EKEMP.M8.2020,SARAFONG,a52b628ef2378cd2,M820202206393,3.18.79,Linux,m8,M8,,android157,2025-04-09 06:26:56.917,"10.361681666666668,-0.798",2.0,0.0,2025-01-09 11:30:00,15.0,2025-03-04 15:48:00,both
Yikurugu,Yikurugu,Rural,Batch 1,Bawku West,131,65,Disbursement,yikurugu,,,,,,,,,,,,,,,,,,,left_only
Salpuga-Guzongo,Salpuga-Guzongo,Rural,Batch 1,Bawku West,85,39,Disbursement,salpugaguzongo,,,,,,,,,,,,,,,,,,,left_only
