Class Name,Community,Rural Or Urban,Batch,District,Self Selected,Enrolled,Status,ClassName_clean,uuid,deviceId,className,androidId,serial,osVersion,osName,device,model,user,host,lastConnected,location,deviceAccess,createUserId,createDate,updateUserId,lastUpdated,_merge
Bugya Kura/Walewale,Bugya Kura/Walewale,Rural,Batch 1,West Mamprusi,64,55,Disbursement,bugya kurawalewale,,,,,,,,,,,,,,,,,,,left_only
Wungu,Wungu,Rural,Batch 1,West Mamprusi,122,90,Disbursement,wungu,,,,,,,,,,,,,,,,,,,left_only
Loagri,Loagri,Rural,Batch 1,Mamprugu Moagduri,210,72,Disbursement,loagri,,,,,,,,,,,,,,,,,,,left_only
Tuni,Tuni,Rural,Batch 1,East Mamprusi,149,131,Disbursement,tuni,,,,,,,,,,,,,,,,,,,left_only
Wonjuga,Wonjuga,Rural,Batch 1,Chereponi,72,34,Disbursement,wonjuga,,,,,,,,,,,,,,,,,,,left_only
Mognori,Mognori,Rural,Batch 1,Bawku Municipal,180,102,Disbursement,mognori,,,,,,,,,,,,,,,,,,,left_only
Nangandem,Nangandem,Rural,Batch 1,Builsa North,134,66,Disbursement,nangandem,,,,,,,,,,,,,,,,,,,left_only
Narango Saago,Narango Saago,Rural,Batch 1,Binduri,337,116,Disbursement,narango saago,,,,,,,,,,,,,,,,,,,left_only
Wispeogo - Batch 2,Wispeogo,Rural,Batch 1,Binduri,26,20,Disbursement,wispeogo  batch 2,57643DF3-DAEC-476D-8A15-D64CF773004A,EKEMP.M8.2020,Wispeogo - Batch 2,5917fe5b525f5967,M820202206315,3.18.79,Linux,m8,M8,,android157,2022-03-06 19:49:18.000,"11.041818333333334,-0.2643933333333333",2.0,0.0,2021-06-09 04:35:00,1.0,2022-03-06 19:54:00,both
Naadema,Naadema,Rural,Batch 2,Builsa South,69,69,Disbursement,naadema,F6FDA0E9-667F-4644-95F7-361A635BA6BE,EKEMP.M8.2020,Naadema,bbb68b1f66f35b3d,M820202206359,3.18.79,Linux,m8,M8,,android157,2023-12-02 14:20:21.000,"10.454558333333333,-1.3133083333333335",2.0,0.0,2022-08-17 15:02:00,15.0,2023-12-02 14:30:00,both
Kinkangu,Kinkangu,Rural,Batch 3,Bunkpurugu-Nakpanduri,94,85,Formation,kinkangu,,,,,,,,,,,,,,,,,,,left_only
Bogrigo,Bogrigo,Rural,Batch 2,Bongo,48,48,Disbursement,bogrigo,6BB3623D-8123-49F3-86CB-30AA5076FB37,EKEMP.M8.2020,Bogrigo,a6a60719dce00cd0,M820202206333,3.18.79,Linux,m8,M8,,android157,2024-03-28 11:39:31.000,"10.913728333333331,-0.806685",2.0,0.0,2022-09-04 18:55:00,15.0,2024-03-28 11:59:00,both
Ayopia,Ayopia,Rural,Batch 3,Bongo,46,34,Disbursement,ayopia,7A3856DA-C39B-405B-930E-B35ACE12AC83,EKEMP.M8.2020,Ayopia,9f2b70757734494e,M820202206364,3.18.79,Linux,m8,M8,,android157,2025-04-17 14:36:01.423,"10.798588333333331,-0.8650683333333333",2.0,0.0,2025-02-11 17:42:00,15.0,2025-02-27 09:27:00,both
Kunduure,Kunduure,Rural,Batch 2,Nabdam,57,57,Disbursement,kunduure,,,,,,,,,,,,,,,,,,,left_only
Damvoag,Damvoag,Rural,Batch 2,Tempane,58,58,Disbursement,damvoag,4C9D70E3-DF37-44A5-98AD-20E72D3C036E,O11019,Damvoag,a92e7417ff0324be,BQSOGMYTGECES8J7,3.18.79,Linux,m8,M8,,android157,2024-07-21 20:58:12.827,"10.826258333333332,-0.07024166666666667",2.0,0.0,2022-08-16 13:50:00,15.0,2023-11-28 21:07:00,both
Dawarinsa,Dawarinsa,Rural,Batch 2,Builsa North,107,107,Disbursement,dawarinsa,936B629B-0DE0-4B87-AEEC-7DCB7DD2782A,EKEMP.M8.2020,Dawarinsa,9846dd23e711b33a,M820202206153,3.18.79,Linux,m8,M8,,android157,2022-10-13 15:18:44.000,"10.685976666666667,-1.3645033333333334",2.0,0.0,2022-08-15 15:59:00,15.0,2022-10-13 15:23:00,both
Gumyoko/Yodelinga,Gumyoko/Yodelinga,Rural,Batch 3,Binduri,89,89,Formation,gumyokoyodelinga,,,,,,,,,,,,,,,,,,,left_only
Dabozesi,Dabozesi,Rural,Batch 2,Mamprugu Moagduri,84,83,Disbursement,dabozesi,2BCF427C-6A18-4DCB-A384-7391B3186757,EKEMP.M8.2020,Dabozesi,f8440b42f36ebe89,M820202206286,3.18.79,Linux,m8,M8,,android157,2022-11-08 09:45:06.000,"10.196906666666667,-1.5119883333333335",2.0,0.0,2022-08-27 08:39:00,15.0,2022-11-08 09:46:00,both
Bora Fongu-Gbimsi,Bora Fongu-Gbimsi,Rural,Batch 2,West Mamprusi,198,197,Disbursement,bora fongugbimsi,6834742C-BFB6-421E-894B-977BAEE31AE7,O11019,Bora Fongu-Gbimsi,5d167489ea2b6ede,AUDQOBJJM7G6LVNV,3.18.79,Linux,m8,M8,,android157,2024-03-20 10:30:29.610,"10.361285,-0.754115",2.0,0.0,2022-09-06 16:49:00,15.0,2023-08-26 15:06:00,both
Moatani/Kparigu,Moatani/Kparigu,Rural,Batch 3,West Mamprusi,195,195,Disbursement,moatanikparigu,96F3752C-D14A-4849-B011-9132A13A078B,EKEMP.M8.2020,Moatani/Kparigu,a52b628ef2378cd2,M820202206393,3.18.79,Linux,m8,M8,,android157,2025-04-09 06:26:56.917,"10.361681666666668,-0.798",2.0,0.0,2025-01-09 11:30:00,15.0,2025-03-04 15:48:00,both
Tambalugu,Tambalugu,Rural,Batch 3,Bawku Municipal,115,115,Mentoring,tambalugu,,,,,,,,,,,,,,,,,,,left_only
Misnabzua,Misnabzua,Rural,Batch 3,Bawku Municipal,27,27,Disbursement,misnabzua,,,,,,,,,,,,,,,,,,,left_only
Akunka,Akunka,Rural,Batch 2,Bongo,34,34,Disbursement,akunka,,,,,,,,,,,,,,,,,,,left_only
Bongo Kunkua,Bongo Kunkua,Rural,Batch 2,Bongo,50,50,Disbursement,bongo kunkua,74FDBCB6-A8D9-43AC-8C87-AF22AFA98519,EKEMP.M8.2020,Bongo Kunkua,038df9e4247e9715,M820202206219,3.18.79,Linux,m8,M8,,android157,2022-11-03 11:48:06.000,"10.913421666666666,-0.80658",2.0,0.0,2022-09-04 20:35:00,15.0,2022-11-04 10:43:00,both
Awaah,Awaah,Rural,Batch 2,Bongo,29,29,Disbursement,awaah,,,,,,,,,,,,,,,,,,,left_only
Suande,Suande,Rural,Batch 3,Pusiga,66,62,Mentoring,suande,C6476860-4935-422E-A066-3ED009E1ED1D,EKEMP.M8.2020,Suande,f809f2213125a663,M820202206330,3.18.79,Linux,m8,M8,,android157,2025-01-16 14:17:12.053,"11.085915,-0.127464",2.0,0.0,2024-09-15 18:53:00,15.0,2025-01-12 08:46:00,both
Kpemale/Bandimsugru,Kpemale/Bandimsugru,Rural,Batch 1,Bunkpurugu-Nakpanduri,209,101,Disbursement,kpemalebandimsugru,,,,,,,,,,,,,,,,,,,left_only
Jawani,Jawani,Rural,Batch 1,East Mamprusi,371,161,Disbursement,jawani,,,,,,,,,,,,,,,,,,,left_only
Bachongsa,Bachongsa,Rural,Batch 1,Builsa South,97,79,Disbursement,bachongsa,,,,,,,,,,,,,,,,,,,left_only
Tempizua 1&2,Tempizua 1&2,Rural,Batch 1,Bawku Municipal,116,52,Disbursement,tempizua 12,,,,,,,,,,,,,,,,,,,left_only
Akongobisi/Kanabisi,Akongobisi/Kanabisi,Rural,Batch 1,Talensi,75,66,Disbursement,akongobisikanabisi,,,,,,,,,,,,,,,,,,,left_only
Susude CLASS,Susude,Rural,Batch 1,Tempane,47,23,Disbursement,susude class,,,,,,,,,,,,,,,,,,,left_only
Gareke,Gareke,Rural,Batch 1,Pusiga,162,148,Disbursement,gareke,,,,,,,,,,,,,,,,,,,left_only
Balerinsa,Balerinsa,Rural,Batch 2,Builsa South,20,20,Disbursement,balerinsa,FA4B549D-1859-4EC0-8813-D530611048D0,RP1A.200720.011,Balerinsa,9abe53ef67cfc275,9abe53ef67cfc275,4.19.127,Linux,FP08,FP08,,hby,2025-06-19 11:48:25.167,,2.0,0.0,2025-06-19 10:55:00,15.0,2025-06-19 10:57:00,both
Sangban/Naghan /Bakpan,Sangban/Naghan /Bakpan ,Rural,Batch 3,Yunyoo-Nasuan District,11,11,Disbursement,sangbannaghan bakpan,69E85C52-76C2-4137-BECE-0B963C7B9E56,O11019,Sangban/Naghan /Bakpan,79ae1cc484fdb546,SKYDKFY5ROFYS4SS,3.18.79,Linux,m8,M8,,android157,2022-03-31 09:57:19.000,"10.482508333333332,-0.019518333333333335",2.0,0.0,2021-07-12 09:19:00,15.0,2022-03-31 09:59:00,both
Gaagbini,Gaagbini,Rural,Batch 3,West Mamprusi,123,123,Disbursement,gaagbini,,,,,,,,,,,,,,,,,,,left_only
Mabambori,Mabambori,Rural,Batch 2,Chereponi,44,42,Disbursement,mabambori,F40BA0DE-D331-4153-8026-BA020788EE06,RP1A.200720.011,Mabambori,b035524f74256f49,b035524f74256f49,4.19.127,Linux,FP08,FP08,,hby,2025-01-16 13:14:45.153,,2.0,0.0,2025-01-15 13:36:00,15.0,2025-01-15 13:36:00,both
Zogamire,Zogamire,Rural,Batch 2,Nabdam,60,60,Disbursement,zogamire,6BC6A4DE-0ED6-4DD8-BD86-7AEFD910D129,EKEMP.M8.2020,Zogamire,4e68a96573a51bed,M820202206208,3.18.79,Linux,m8,M8,,android157,2024-01-09 01:43:56.513,"10.79601,-0.7007433333333334",2.0,0.0,2022-08-16 13:58:00,15.0,2023-11-20 18:52:00,both
Telli,Telli,Rural,Batch 2,Tempane,50,50,Disbursement,telli,E62B003B-A427-4CB5-AC5D-C3B8687DF570,EKEMP.M8.2020,Telli,c3d8cb86d8428715,M820202206308,3.18.79,Linux,m8,M8,,android157,2022-09-03 16:37:22.000,"10.873106666666668,-0.05114333333333333",2.0,0.0,2022-08-16 13:54:00,15.0,2022-09-03 16:40:00,both
Chandaasa,Chandaasa,Rural,Batch 3,Builsa North,63,53,Disbursement,chandaasa,95A59827-720C-4D5E-A1CF-6807AE527D5C,EKEMP.M8.2020,Chandaasa,4fcffba0e381239a,M820202206377,3.18.79,Linux,m8,M8,,android157,2023-11-22 12:05:57.000,"10.730966666666665,-1.2863699999999998",2.0,0.0,2022-08-15 16:08:00,15.0,2023-11-28 12:24:00,both
Bador/Gomoluka,Bador/Gomoluka,Rural,Batch 3,Bawku Municipal,72,71,Mentoring,badorgomoluka,,,,,,,,,,,,,,,,,,,left_only
Yakin,Yakin,Rural,Batch 3,Nabdam,104,104,Disbursement,yakin,,,,,,,,,,,,,,,,,,,left_only
New Zongo,New Zongo,Rural,Batch 2,Bunkpurugu-Nakpanduri,143,125,Disbursement,new zongo,85C20232-F2F9-4C64-9C8E-9971EC8D437A,EKEMP.M8.2020,New Zongo,83208c0ac65bbc79,M820202206405,3.18.79,Linux,m8,M8,,android157,2023-10-05 01:07:04.217,,2.0,0.0,2022-11-22 13:50:00,15.0,2022-11-22 13:53:00,both
Kufori,Kufori,Rural,Batch 3,Yunyoo-Nasuan District,1,0,Disbursement,kufori,4D97968E-8FE8-4F82-BBB2-5BC873F6672C,RP1A.200720.011,Kufori,ded6b92b3142ae5b,ded6b92b3142ae5b,4.19.127,Linux,M8,M8,,ekemp158,2025-04-04 18:49:54.330,"10.497776666666669,-0.13312833333333335",2.0,0.0,2025-01-12 11:38:00,576.0,2025-03-27 18:19:00,both
Janga,Janga,Rural,Batch 3,West Mamprusi,10,10,Disbursement,janga,96F3752C-D14A-4849-B011-9132A13A078B,EKEMP.M8.2020,Janga,a52b628ef2378cd2,M820202206393,3.18.79,Linux,m8,M8,,android157,2025-04-09 06:26:56.917,"10.361681666666668,-0.798",2.0,0.0,2025-01-09 11:30:00,15.0,2025-03-04 15:48:00,both
Arizeem,Arizeem,Rural,Batch 3,Bawku Municipal,104,85,Disbursement,arizeem,,,,,,,,,,,,,,,,,,,left_only
Kparimbok,Kparimbok,Rural,Batch 2,Tempane,43,43,Disbursement,kparimbok,1D848B7C-1261-44E7-AC7D-704BF2E336C3,EKEMP.M8.2020,Kparimbok,ba7c8881073fbff8,M820202206261,3.18.79,Linux,m8,M8,,android157,2022-09-05 16:34:50.000,"10.825669999999999,-0.06979833333333334",2.0,0.0,2022-08-16 10:33:00,15.0,2022-09-06 07:48:00,both
Poraguur,Poraguur,Rural,Batch 2,Garu,35,35,Disbursement,poraguur,A00E8745-E4DF-45F6-AC42-C6263B736279,EKEMP.M8.2020,Poraguur,43b96ea7b7281521,M820202206312,3.18.79,Linux,m8,M8,,android157,2022-09-10 19:28:13.000,"10.854376666666667,-0.18407833333333334",2.0,0.0,2022-08-15 11:41:00,11.0,2022-09-10 19:32:00,both
Kanjarga Piisa,Kanjarga Piisa,Rural,Batch 3,Builsa South,51,48,Disbursement,kanjarga piisa,A9297342-7FD9-4E07-BEF4-F573FECEE9C4,EKEMP.M8.2020,Kanjarga Piisa,50aedb0aa677fe44,M820202206420,3.18.79,Linux,m8,M8,,android157,2025-03-24 10:07:38.237,,2.0,0.0,2025-02-26 14:01:00,540.0,2025-02-26 16:28:00,both
Teshie-Agaogo,Teshie-Agaogo,Rural,Batch 3,Bawku West,38,37,Disbursement,teshieagaogo,,,,,,,,,,,,,,,,,,,left_only
Gbee/Kpale,Gbee/Kpale,Rural,Batch 3,Talensi,113,102,Disbursement,gbeekpale,3C896A82-FFC2-4E62-B41B-00AA809EAE71,O11019,Gbee/Kpale,94309bcc6de01391,Y5MZLFPNH67DDQ4P,3.18.79,Linux,m8,M8,,android157,2024-01-23 09:25:56.000,"10.798701666666666,-0.864815",2.0,0.0,2022-08-15 15:40:00,15.0,2024-01-23 12:16:00,both
Akomdabogo,Akomdabogo,Rural,Batch 2,Pusiga,51,51,Disbursement,akomdabogo,67089C5A-2040-4C17-916E-4F2047BFA5E8,EKEMP.M8.2020,Akomdabogo,17d668fd21ef8698,M820202206330,3.18.79,Linux,m8,M8,,android157,2024-01-18 14:19:46.923,"11.085041,-0.126963",2.0,0.0,2022-11-15 14:57:00,15.0,2023-12-19 17:40:00,both
Saka-Zeogo,Saka-Zeogo,Rural,Batch 4,Bawku West,56,41,Disbursement,sakazeogo,,,,,,,,,,,,,,,,,,,left_only
Zawse Widanatinga/Kpanatinga,Zawse Widanatinga/Kpanatinga,Rural,Batch 4,Binduri,119,119,Disbursement,zawse widanatingakpanatinga,29C41C41-9FB2-4580-BD1B-33DD3B1D83A1,RP1A.200720.011,Zawse Widanatinga/Kpanatinga,5bde30958e563449,5bde30958e563449,4.19.127,Linux,M8,M8,,ekemp158,2024-03-12 12:30:10.000,"11.0529,-0.29383666666666663",2.0,0.0,2023-11-16 17:59:00,15.0,2024-03-13 11:30:00,both
Kubugu,Kubugu,Rural,Batch 1,Mamprugu Moagduri,90,62,Disbursement,kubugu,,,,,,,,,,,,,,,,,,,left_only
Kpentaug,Kpentaug,Rural,Batch 1,Bunkpurugu-Nakpanduri,107,67,Disbursement,kpentaug,,,,,,,,,,,,,,,,,,,left_only
Sakogu,Sakogu,Rural,Batch 1,East Mamprusi,183,174,Disbursement,sakogu,,,,,,,,,,,,,,,,,,,left_only
Namangu,Namangu,Rural,Batch 1,East Mamprusi,106,87,Disbursement,namangu,,,,,,,,,,,,,,,,,,,left_only
Biaka,Biaka,Rural,Batch 1,Binduri,41,29,Disbursement,biaka,,,,,,,,,,,,,,,,,,,left_only
Bimpella,Bimpella,Rural,Batch 1,Pusiga,101,77,Disbursement,bimpella,,,,,,,,,,,,,,,,,,,left_only
Gbetmunpaak,Gbetmunpaak,Rural,Batch 3,Bunkpurugu-Nakpanduri,108,93,Formation,gbetmunpaak,,,,,,,,,,,,,,,,,,,left_only
Nayorku,Nayorku,Rural,Batch 3,West Mamprusi,218,217,Disbursement,nayorku,2FA1166C-6E06-4C8E-A182-CF14B8CD6941,RP1A.200720.011,Nayorku,21f4c8f231c4c93d,21f4c8f231c4c93d,4.19.127,Linux,M8,M8,,ekemp158,2023-12-14 16:54:04.000,"10.798816666666669,-0.8648",2.0,0.0,2023-11-24 16:00:00,15.0,2023-12-14 17:01:00,both
Tiekasu,Tiekasu,Rural,Batch 2,Chereponi,34,31,Disbursement,tiekasu,,,,,,,,,,,,,,,,,,,left_only
Kpamamba,Kpamamba,Rural,Batch 3,Chereponi,37,33,Disbursement,kpamamba,E32BDA7D-8EE0-4A2D-9A9E-37F6200C9FB0,EKEMP.M8.2020,Kpamamba,6057d58843731e65,M820202206447,3.18.79,Linux,m8,M8,,android157,2025-08-02 16:13:46.270,"10.136106666666667,0.2910933333333333",2.0,0.0,2024-03-01 10:44:00,15.0,2025-04-24 05:53:00,both
Chantiisa,Chantiisa,Rural,Batch 3,Builsa North,32,32,Disbursement,chantiisa,3C896A82-FFC2-4E62-B41B-00AA809EAE71,O11019,Chantiisa,94309bcc6de01391,Y5MZLFPNH67DDQ4P,3.18.79,Linux,m8,M8,,android157,2024-01-23 09:25:56.000,"10.798701666666666,-0.864815",2.0,0.0,2022-08-15 15:40:00,15.0,2024-01-23 12:16:00,both
Kukparigu,Kukparigu,Rural,Batch 2,Binduri,29,29,Disbursement,kukparigu,,,,,,,,,,,,,,,,,,,left_only
Kuku/Zuli,Kuku/Zuli,Rural,Batch 3,Bawku Municipal,44,43,Mentoring,kukuzuli,,,,,,,,,,,,,,,,,,,left_only
Widnaba,Widnaba,Rural,Batch 2,Binduri,67,66,Disbursement,widnaba,95272A1B-763F-4F18-9C41-824B50089EF3,EKEMP.M8.2020,Widnaba,7ab89c907da9d5fd,M820202206314,3.18.79,Linux,m8,M8,,android157,2023-08-31 13:41:55.893,,2.0,0.0,2022-08-15 14:45:00,15.0,2022-08-15 14:46:00,both
Nayire(Pelungu),Nayire(Pelungu),Rural,Batch 2,Nabdam,69,69,Disbursement,nayirepelungu,7E759754-E0D7-4794-AA79-D4721290F8EF,EKEMP.M8.2020,Nayire(Pelungu),8e6603eb427a5c16,M820202206214,3.18.79,Linux,m8,M8,,android157,2022-09-27 16:20:30.000,"10.797175,-0.695822",2.0,0.0,2022-08-16 13:40:00,15.0,2022-09-27 16:43:00,both
Nkparig,Nkparig,Rural,Batch 3,Nabdam,105,105,Disbursement,nkparig,97FEF3E2-1B77-4E09-B395-A5D014048C3B,O11019,Nkparig,dbea317befc18cb0,HMWG7SVSEEHEWCLV,3.18.79,Linux,m8,M8,,android157,2025-06-02 14:17:21.693,"10.759491666666667,-0.6491766666666667",2.0,0.0,2022-08-16 14:15:00,15.0,2023-11-22 03:57:00,both
Teanoba,Teanoba,Rural,Batch 3,East Mamprusi,41,41,Disbursement,teanoba,,,,,,,,,,,,,,,,,,,left_only
Taagbini*,Taagbini*,Rural,Batch 3,East Mamprusi,59,58,Disbursement,taagbini,58469147-E58B-4C99-8E2F-E53B83A5E643,RP1A.200720.011,Taagbini*,78c396fec454260a,78c396fec454260a,4.19.127,Linux,M8,M8,,ekemp158,2025-05-03 06:48:14.970,,2.0,0.0,2024-12-13 15:07:00,15.0,2024-12-13 15:08:00,both
Nawieku,Nawieku,Rural,Batch 2,Chereponi,126,126,Disbursement,nawieku,3E29ACA5-4F75-4DF0-B45B-C3EE1EEFFB90,EKEMP.M8.2020,Nawieku,22beeee0afff10d7,M820202206389,3.18.79,Linux,m8,M8,,android157,2023-08-29 11:11:15.790,"10.13644,0.29142",2.0,0.0,2022-10-18 08:51:00,15.0,2022-11-14 10:24:00,both
Kpalugu-Terrago,Kpalugu-Terrago,Rural,Batch 3,Bawku Municipal,38,38,Mentoring,kpaluguterrago,,,,,,,,,,,,,,,,,,,left_only
Yakin 2,Yakin,Rural,Batch 3,Bawku Municipal,71,69,Mentoring,yakin 2,,,,,,,,,,,,,,,,,,,left_only
Dalaasa,Dalaasa,Rural,Batch 2,Builsa South,27,27,Disbursement,dalaasa,D85FB833-D344-41D4-8DDE-E612A765EDFD,EKEMP.M8.2020,Dalaasa,9a6951f2a8659b35,M820202206420,3.18.79,Linux,m8,M8,,android157,2024-02-10 12:27:36.000,"10.45553,-1.30557",2.0,0.0,2022-08-17 14:57:00,15.0,2024-02-10 12:39:00,both
Azongo,Azongo,Rural,Batch 2,Bawku West,33,33,Disbursement,azongo,,,,,,,,,,,,,,,,,,,left_only
Gbango (Ubango),Gbango (Ubango),Rural,Batch 2,Bawku West,36,28,Disbursement,gbango ubango,7501C036-7B1E-44DB-8A1E-29C4679C0926,EKEMP.M8.2020,Gbango (Ubango),25f247fab5c1467e,M820202206454,3.18.79,Linux,m8,M8,,android157,2023-09-23 10:31:27.250,,2.0,0.0,2022-08-17 06:21:00,15.0,2022-08-17 12:30:00,both
KAMEGA TIDAGO,KAMEGA TIDAGO,Rural,Batch 5,Bawku West,42,42,Mentoring,kamega tidago,BA632145-7924-443E-8ECA-58C31A376508,EKEMP.M8.2020,KAMEGA TIDAGO,3cd1552afac42eb6,M820202206433,3.18.79,Linux,m8,M8,,android157,2025-04-08 13:58:38.000,"10.918783333333332,-0.5131416666666666",2.0,0.0,2025-04-10 11:08:00,15.0,2025-04-10 18:06:00,both
BONGO,BONGO,Rural,Batch 5,Bongo,54,54,Mentoring,bongo,,,,,,,,,,,,,,,,,,,left_only
BILINMONSA,BILINMONSA,Rural,Batch 5,Builsa North,130,130,Mentoring,bilinmonsa,1D633640-8D35-4406-B185-3D740C7F6C17,EKEMP.M8.2020,BILINMONSA,2d4a2c28835b873c,M820202206366,3.18.79,Linux,m8,M8,,android157,2025-04-09 19:35:12.000,"10.814179999999999,-0.869695",2.0,0.0,2025-02-11 18:43:00,540.0,2025-04-16 07:40:00,both
KPUNKPANYONG,KPUNKPANYONG 2,Rural,Batch 5,Tempane,77,77,Mentoring,kpunkpanyong,AB4E5C16-F98E-486F-9AC9-6F8B776D6AF0,O11019,KPUNKPANYONG,d3bbf75033a2a7e3,BQSOGMYTGECES8J7,3.18.79,Linux,m8,M8,,android157,2025-03-21 11:48:23.123,"10.855735000000001,-0.17247833333333332",2.0,0.0,2024-07-21 21:42:00,15.0,2024-12-07 17:04:00,both
DABOYA NO.2,DABOYA NO.2,Rural,Batch 5,West Mamprusi,76,76,Mentoring,daboya no2,96F3752C-D14A-4849-B011-9132A13A078B,EKEMP.M8.2020,DABOYA NO.2,a52b628ef2378cd2,M820202206393,3.18.79,Linux,m8,M8,,android157,2025-04-09 06:26:56.917,"10.361681666666668,-0.798",2.0,0.0,2025-01-09 11:30:00,15.0,2025-03-04 15:48:00,both
Bunbuna,Bunbuna,Rural,Batch 1,Yunyoo-Nasuan District,71,33,Disbursement,bunbuna,,,,,,,,,,,,,,,,,,,left_only
Taanbiuk,Taanbiuk,Rural,Batch 1,Yunyoo-Nasuan District,138,32,Disbursement,taanbiuk,,,,,,,,,,,,,,,,,,,left_only
Pialugu,Pialugu,Rural,Batch 1,Garu,139,125,Disbursement,pialugu,,,,,,,,,,,,,,,,,,,left_only
