Class Name,Community,Rural Or Urban,Batch,District,Self Selected,Enrolled,Status,ClassName_clean,uuid,deviceId,className,androidId,serial,osVersion,osName,device,model,user,host,lastConnected,location,deviceAccess,createUserId,createDate,updateUserId,lastUpdated,_merge
Takore,Takore,Rural,Batch 1,Garu,26,23,Disbursement,takore,9125635D-E24E-43CC-AA90-BBE8C4096A39,RP1A.200720.011,Takore,6bd0b9a0f4a39971,unknown,4.19.127,Linux,M8,M8,,ekemp158,2024-01-10 17:51:17.000,"6.0454566666666665,0.40076666666666666",2.0,0.0,2023-06-27 12:51:00,15.0,2024-01-11 15:35:00,both
Kubore,Kubore,Rural,Batch 3,Bawku West,0,0,Disbursement,kubore,,,,,,,,,,,,,,,,,,,left_only
Sitande,Sitande,Rural,Batch 2,Bawku West,42,42,Disbursement,sitande,2747439A-7339-4A8B-932A-62496245A90D,EKEMP.M8.2020,Sitande,a779a6183b43c379,M820202206433,3.18.79,Linux,m8,M8,,android157,2022-08-17 11:19:53.997,,2.0,0.0,2022-08-17 11:20:00,15.0,2022-08-17 12:32:00,both
Zigum,Zigum,Rural,Batch 3,East Mamprusi,90,87,Disbursement,zigum,3B4DCECA-96C4-4DC2-AD76-BCF5705EB6AE,EKEMP.M8.2020,Zigum,738bb51cc83d3515,M820202206385,3.18.79,Linux,m8,M8,,android157,2024-10-17 06:12:41.620,,2.0,0.0,2024-09-17 16:38:00,15.0,2024-09-18 14:41:00,both
Jakpa,Jakpa,Rural,Batch 3,Chereponi,55,35,Disbursement,jakpa,,,,,,,,,,,,,,,,,,,left_only
Kolpelga,Kolpelga ,Rural,Batch 2,Talensi,140,140,Disbursement,kolpelga,F3BAD4EA-1EEA-4E3D-AF47-44C4C432DBA9,EKEMP.M8.2020,Kolpelga,228d595049b1de9c,M820202206355,3.18.79,Linux,m8,M8,,android157,2022-10-20 16:48:40.000,"10.798084999999999,-0.8638916666666667",2.0,0.0,2022-09-16 19:15:00,15.0,2022-10-20 16:50:00,both
Siisi,Siisi,Rural,Batch 3,Garu,29,29,Disbursement,siisi,79394717-A03A-4422-833E-346439DC1BCF,EKEMP.M8.2020,Siisi,bd74ad6c51a35730,M820202206333,3.18.79,Linux,m8,M8,,android157,2025-03-17 21:03:50.020,"10.886551666666666,-0.8853716666666667",2.0,0.0,2024-12-18 11:43:00,15.0,2025-01-20 23:53:00,both
Votukom,Votukom,Rural,Batch 2,Pusiga,107,105,Disbursement,votukom,89BF0682-83DE-4977-80F0-E034769A0746,EKEMP.M8.2020,Votukom,7891acd5fe350b59,M820202206345,3.18.79,Linux,m8,M8,,android157,2024-01-12 10:49:40.410,"11.060828333333331,-0.16283333333333333",2.0,0.0,2022-11-27 20:18:00,15.0,2023-12-06 10:51:00,both
Boya-Natinga,Boya-Natinga,Rural,Batch 3,Pusiga,35,35,Formation,boyanatinga,C11818D6-E646-4444-89B9-E6CBF7516064,EKEMP.M8.2020,Boya-Natinga,9f7ec435f874d5e0,M820202206280,3.18.79,Linux,m8,M8,,android157,2025-05-22 21:28:11.930,"11.087821666666665,-0.12973833333333334",2.0,0.0,2025-02-13 23:03:00,15.0,2025-03-13 17:18:00,both
Yirangu,Yirangu,Rural,Batch 3,Mamprugu Moagduri,76,75,Disbursement,yirangu,,,,,,,,,,,,,,,,,,,left_only
Nayoko No.1*,Nayoko No.1*,Rural,Batch 3,Binduri,21,20,Disbursement,nayoko no1,07640538-2398-406F-9407-6B4041D8887C,PPR1.180610.011,Nayoko No.1*,0e3deaf921fa81af,0e3deaf921fa81af,4.9.117+,Linux,FP-08,FP-08,,buildserver7,2024-05-06 10:36:40.853,"6.663201666666667,-1.5613033333333335",2.0,0.0,2024-03-11 23:44:00,9.0,2024-03-13 20:12:00,both
Lawook,Lawook,Rural,Batch 3,Yunyoo-Nasuan District,25,25,Disbursement,lawook,,,,,,,,,,,,,,,,,,,left_only
Jimbale - Wawa,Jimbale - Wawa,Rural,Batch 2,Yunyoo-Nasuan District,82,81,Disbursement,jimbale  wawa,3DD9A9F0-A394-4268-BC60-80C4C534B90D,O11019,Jimbale - Wawa,3220371bf93ac6cc,SKYDKFY5ROFYS4SS,3.18.79,Linux,m8,M8,,android157,2023-10-04 09:00:59.587,"10.458918333333335,0.024566666666666667",2.0,0.0,2022-10-13 10:12:00,15.0,2022-11-08 12:18:00,both
Kparivaka,Kparivaka,Rural,Batch 3,East Mamprusi,40,40,Disbursement,kparivaka,,,,,,,,,,,,,,,,,,,left_only
Danbu,Danbu,Rural,Batch 3,Chereponi,189,173,Disbursement,danbu,87B8D14B-9D82-4101-882D-508A8F3FBD4B,RP1A.200720.011,Danbu,01b549ec36c133ee,01b549ec36c133ee,4.19.127,Linux,M8,M8,,ekemp158,2025-03-16 05:06:45.337,,2.0,0.0,2024-12-04 09:42:00,576.0,2024-12-04 09:49:00,both
Menkpasir,Menkpasir,Rural,Batch 2,Garu,131,131,Disbursement,menkpasir,2FF98FCA-73A5-418C-973D-4A7BB2011408,EKEMP.M8.2020,Menkpasir,2e304101c78b030b,M820202206193,3.18.79,Linux,m8,M8,,android157,2023-09-13 21:03:07.130,"10.854683333333332,-0.18400999999999998",2.0,0.0,2022-08-15 12:19:00,15.0,2022-09-17 02:50:00,both
Komarkoum,Komarkoum,Rural,Batch 3,Garu,64,64,Disbursement,komarkoum,166D9A5C-42B4-450F-8FCC-160303E4F155,EKEMP.M8.2020,Komarkoum,dabace81b9f96c73,M820202206312,3.18.79,Linux,m8,M8,,android157,2025-03-28 17:48:15.707,,2.0,0.0,2025-01-16 11:39:00,15.0,2025-01-16 11:39:00,both
Wiesi-Yipaala,Wiesi-Yipaala,Rural,Batch 3,Builsa South,36,34,Disbursement,wiesiyipaala,DF8DAA19-0B78-415A-8159-F16B593284C5,RP1A.200720.011,Wiesi-Yipaala,851a016b252bc2f2,851a016b252bc2f2,4.19.127,Linux,M8,M8,,ekemp158,2025-03-12 09:43:59.810,,2.0,0.0,2025-02-26 14:01:00,540.0,2025-02-26 16:30:00,both
Zoo/Zubeongo,Zoo/Zubeongo,Rural,Batch 2,Talensi,81,81,Disbursement,zoozubeongo,,,,,,,,,,,,,,,,,,,left_only
Yimonsa,Yimonsa,Rural,Batch 2,Builsa North,64,62,Disbursement,yimonsa,3C896A82-FFC2-4E62-B41B-00AA809EAE71,O11019,Yimonsa,94309bcc6de01391,Y5MZLFPNH67DDQ4P,3.18.79,Linux,m8,M8,,android157,2024-01-23 09:25:56.000,"10.798701666666666,-0.864815",2.0,0.0,2022-08-15 15:40:00,15.0,2024-01-23 12:16:00,both
Sambik,Sambik,Rural,Batch 4,Yunyoo-Nasuan District,33,25,Mentoring,sambik,310065F1-939F-41B8-8F22-BF72E7797D39,RP1A.200720.011,Sambik,ae24690c2a275637,ae24690c2a275637,4.19.127,Linux,M8,M8,,ekemp158,2025-06-13 10:26:05.413,"10.482583333333332,-0.019610000000000002",2.0,0.0,2024-09-18 13:20:00,15.0,2024-09-21 09:46:00,both
Labsheika,Labsheika,Rural,Batch 4,Chereponi,20,20,Disbursement,labsheika,,,,,,,,,,,,,,,,,,,left_only
MEGOGO,MEGOGO,Rural,Batch 4,Bawku Municipal,188,188,Disbursement,megogo,1D902673-DBC8-47EA-A7D8-6D8BDC4626EE,EKEMP.M8.2020,MEGOGO,d460183770b7f45c,M820202206452,3.18.79,Linux,m8,M8,,android157,2025-06-08 10:27:36.390,"11.040099999999999,-0.2532433333333333",2.0,0.0,2024-10-22 17:16:00,15.0,2025-06-04 17:25:00,both
KULIMVAE/ZAMBALA,KULIMVAE/ZAMBALA,Rural,Batch 5,Binduri,101,101,Mentoring,kulimvaezambala,,,,,,,,,,,,,,,,,,,left_only
BOKO,BOKO,Rural,Batch 5,Binduri,126,126,Mentoring,boko,,,,,,,,,,,,,,,,,,,left_only
KUBORI,KUBORI,Rural,Batch 5,Mamprugu Moagduri,60,60,Mentoring,kubori,B5EF4CE9-7100-4100-BD94-8C6249F63C91,RP1A.200720.011,KUBORI,7695c3cb5d77c42c,7695c3cb5d77c42c,4.19.127,Linux,M8,M8,,ekemp158,2025-02-18 11:43:53.870,"10.138428333333334,-1.2944433333333334",2.0,0.0,2025-02-13 09:53:00,15.0,2025-02-13 19:21:00,both
Nanyiar,Nanyiar,Rural,Batch 1,Bunkpurugu-Nakpanduri,194,87,Disbursement,nanyiar,,,,,,,,,,,,,,,,,,,left_only
Majeefuuk,Majeefuuk,Rural,Batch 1,Yunyoo-Nasuan District,60,30,Disbursement,majeefuuk,,,,,,,,,,,,,,,,,,,left_only
Sheaga,Sheaga ,Rural,Batch 1,Talensi,126,89,Disbursement,sheaga,,,,,,,,,,,,,,,,,,,left_only
Kolmasung/Zaari/Zeseri,Kolmasung/Zaari/Zeseri,Rural,Batch 1,Garu,56,31,Disbursement,kolmasungzaarizeseri,,,,,,,,,,,,,,,,,,,left_only
Lamboya,Lamboya,Rural,Batch 3,Bawku West,45,41,Disbursement,lamboya,,,,,,,,,,,,,,,,,,,left_only
Maalnating,Maalnating,Rural,Batch 3,Garu,57,57,Disbursement,maalnating,EAE8CAE9-3AD8-455E-B063-FD95CA4D509E,EKEMP.M8.2020,Maalnating,e9d80c411a072b36,M820202206216,3.18.79,Linux,m8,M8,,android157,2025-03-11 17:08:34.467,,2.0,0.0,2025-02-14 10:52:00,540.0,2025-02-14 10:55:00,both
Naaminyala No.2,Naaminyala No.2,Rural,Batch 2,West Mamprusi,87,87,Disbursement,naaminyala no2,084A810C-B50A-423C-9B04-BAA71BB1DF94,EKEMP.M8.2020,Naaminyala No.2,e7dda440396d9995,M820202206163,3.18.79,Linux,m8,M8,,android157,2022-11-09 12:07:56.000,"10.63457,-0.857",2.0,0.0,2022-10-20 10:21:00,15.0,2022-11-09 12:14:00,both
Langbinsi/Buboazio,Langbinsi/Buboazio,Rural,Batch 2,East Mamprusi,97,96,Disbursement,langbinsibuboazio,130C3ABB-C5BE-4386-9DDE-493446B66452,EKEMP.M8.2020,Langbinsi/Buboazio,bc54b7fa85c3558d,M820202206360,3.18.79,Linux,m8,M8,,android157,2022-11-30 09:55:36.000,"10.444700000000001,-0.5614433333333333",2.0,0.0,2022-09-07 14:27:00,15.0,2022-11-30 11:48:00,both
Buug/Sawaliga,Buug/Sawaliga,Rural,Batch 3,Talensi,53,53,Disbursement,buugsawaliga,1E18F9D4-61A6-4A36-8A62-8A2CB25798F4,EKEMP.M8.2020,Buug/Sawaliga,c55b075484ff6aef,M820202206368,3.18.79,Linux,m8,M8,,android157,2025-03-29 10:25:56.217,,2.0,0.0,2025-01-20 16:37:00,15.0,2025-01-20 16:38:00,both
Nomboko,Nomboko,Rural,Batch 2,Garu,27,27,Disbursement,nomboko,,,,,,,,,,,,,,,,,,,left_only
Zongnatinga,Zongnatinga,Rural,Batch 2,Pusiga,110,109,Disbursement,zongnatinga,67089C5A-2040-4C17-916E-4F2047BFA5E8,EKEMP.M8.2020,Zongnatinga,17d668fd21ef8698,M820202206330,3.18.79,Linux,m8,M8,,android157,2024-01-18 14:19:46.923,"11.085041,-0.126963",2.0,0.0,2022-11-15 14:57:00,15.0,2023-12-19 17:40:00,both
Tesnatinga,Tesnatinga,Rural,Batch 3,Pusiga,105,105,Formation,tesnatinga,B3BC1778-F7E3-4C6F-9464-7D51FB49C954,EKEMP.M8.2020,Tesnatinga,91156f7292031eaa,M820202206330,3.18.79,Linux,m8,M8,,android157,2025-05-15 07:36:20.860,"11.0853,-0.128514",2.0,0.0,2025-01-16 14:22:00,15.0,2025-03-09 21:22:00,both
Waabuk-Zuk,Waabuk-Zuk,Rural,Batch 3,Binduri,23,23,Formation,waabukzuk,D434659C-09EB-4837-8444-3F7C5FDE809D,RP1A.200720.011,Waabuk-Zuk,6897e8e24f38af15,6897e8e24f38af15,4.19.127,Linux,M8,M8,,ekemp158,2025-04-15 22:06:11.903,"11.003435000000001,-0.310665",2.0,0.0,2025-02-11 15:58:00,540.0,2025-03-20 14:49:00,both
Tengre,Tengre,Rural,Batch 2,Nabdam,114,114,Disbursement,tengre,F9B9E4CA-EC4F-4024-AD69-E22FCCEE8473,O11019,Tengre,49c3e33f9faa90a2,ZLV85HNZBIUSFMUC,3.18.79,Linux,m8,M8,,android157,2022-09-29 23:42:46.000,"10.866476666666665,-0.7232783333333334",2.0,0.0,2022-08-16 13:15:00,15.0,2022-09-30 02:30:00,both
Binkurugu & Kparsorb,Binkurugu & Kparsorb,Rural,Batch 2,Bunkpurugu-Nakpanduri,77,41,Disbursement,binkurugu  kparsorb,6969E17E-9AC4-4A98-B22D-C74ED0E93A1C,EKEMP.M8.2020,Binkurugu & Kparsorb,127ee9dd36f44b8b,M820202206465,3.18.79,Linux,m8,M8,,android157,2022-03-03 12:10:43.000,"10.58579,-0.10711",2.0,0.0,2021-09-01 11:09:00,15.0,2022-03-03 12:12:00,both
Naagu,Naagu,Rural,Batch 3,Yunyoo-Nasuan District,40,40,Disbursement,naagu,F46E19A6-F253-4B76-BBCB-13C7528177D2,EKEMP.M8.2020,Naagu,6de9ffd856a40758,M820202206457,3.18.79,Linux,m8,M8,,android157,2025-04-07 18:53:54.370,,2.0,0.0,2025-01-12 10:50:00,15.0,2025-01-12 11:35:00,both
Nagboo,Nagboo,Rural,Batch 2,East Mamprusi,350,349,Disbursement,nagboo,4227104A-46E4-41CC-8C20-B9286A1DA0AE,EKEMP.M8.2020,Nagboo,b3718a5457823bc2,M820202206385,3.18.79,Linux,m8,M8,,android157,2022-11-10 12:21:01.000,"10.473448333333332,-0.35389333333333334",2.0,0.0,2022-10-03 16:35:00,15.0,2022-11-16 07:45:00,both
Achuma,Achuma,Rural,Batch 3,Chereponi,189,166,Disbursement,achuma,744CDFE2-4527-434D-97F3-63157CDD8AC6,O11019,Achuma,079d99df0f0f4871,FQNNVWCYUWU8JJMF,3.18.79,Linux,m8,M8,,android157,2025-06-29 18:56:54.670,,2.0,0.0,2024-10-25 10:39:00,15.0,2024-10-25 10:40:00,both
Gozesi,Gozesi,Rural,Batch 3,Garu,35,35,Disbursement,gozesi,6DCB59C9-5FFE-4D57-A903-67339ECEDC77,EKEMP.M8.2020,Gozesi,2381b4e32efab9b8,M820202206219,3.18.79,Linux,m8,M8,,android157,2025-03-11 15:11:23.540,,2.0,0.0,2025-02-14 09:50:00,540.0,2025-02-14 09:52:00,both
Doninga-Dilogsa,Doninga-Dilogsa,Rural,Batch 3,Builsa South,30,28,Disbursement,doningadilogsa,D85FB833-D344-41D4-8DDE-E612A765EDFD,EKEMP.M8.2020,Doninga-Dilogsa,9a6951f2a8659b35,M820202206420,3.18.79,Linux,m8,M8,,android157,2024-02-10 12:27:36.000,"10.45553,-1.30557",2.0,0.0,2022-08-17 14:57:00,15.0,2024-02-10 12:39:00,both
Binaba-Agaogo,Binaba-Agaogo,Rural,Batch 2,Bawku West,126,126,Disbursement,binabaagaogo,F8182622-E549-45B3-821F-BB5CD0D4A880,O11019,Binaba-Agaogo,b6b52b2dd5581ed1,VOG69S55NRGAC6WK,3.18.79,Linux,m8,M8,,android157,2023-01-17 10:30:36.000,"10.451056666666666,-1.3120383333333334",2.0,0.0,2022-07-13 11:26:00,15.0,2023-01-17 10:56:00,both
Zandoya/Yinduri,Zandoya/Yinduri,Rural,Batch 2,Talensi,94,94,Disbursement,zandoyayinduri,365EC1A1-0F41-4CE7-8B78-181DAB2A1210,O11019,Zandoya/Yinduri,b063df67013fabb9,KJTCYPNBIR6PFMBY,3.18.79,Linux,m8,M8,,android157,2023-09-25 19:52:46.313,"10.756508333333333,-0.76957",2.0,0.0,2022-10-03 21:14:00,15.0,2023-09-02 19:25:00,both
Nankirinsa,Nankirinsa,Rural,Batch 2,Builsa North,88,88,Disbursement,nankirinsa,95A59827-720C-4D5E-A1CF-6807AE527D5C,EKEMP.M8.2020,Nankirinsa,4fcffba0e381239a,M820202206377,3.18.79,Linux,m8,M8,,android157,2023-11-22 12:05:57.000,"10.730966666666665,-1.2863699999999998",2.0,0.0,2022-08-15 16:08:00,15.0,2023-11-28 12:24:00,both
Jangor-Kuak,Jangor-Kuak,Rural,Batch 4,Bunkpurugu-Nakpanduri,22,18,Disbursement,jangorkuak,,,,,,,,,,,,,,,,,,,left_only
Garinkuka,Garinkuka,Rural,Batch 4,Chereponi,43,29,Disbursement,garinkuka,,,,,,,,,,,,,,,,,,,left_only
ADABOYA,ADABOYA,Rural,Batch 4,Bongo,100,100,Mentoring,adaboya,,,,,,,,,,,,,,,,,,,left_only
AWICHANAYERI,AWICHANAYERI,Rural,Batch 4,Builsa North,153,153,Mentoring,awichanayeri,7321F573-7646-4AFB-BECA-B0865B3223D1,EKEMP.M8.2020,AWICHANAYERI,7a55e21b4259a6e8,M820202206306,3.18.79,Linux,m8,M8,,android157,2025-04-14 11:57:38.000,"10.798726666666669,-0.8648616666666666",2.0,0.0,2025-04-09 08:57:00,15.0,2025-04-14 12:20:00,both
DAGLIG-DABORIN,DAGLIG-DABORIN,Rural,Batch 4,Nabdam,80,80,Mentoring,dagligdaborin,,,,,,,,,,,,,,,,,,,left_only
YARIGU,YARIGU,Rural,Batch 5,Bawku West,44,44,Mentoring,yarigu,357E6E3B-DF04-4BF5-99ED-14DF2BE15DA1,EKEMP.M8.2020,YARIGU,49b10496242be02c,M820202206431,3.18.79,Linux,m8,M8,,android157,2025-04-10 14:31:07.000,"10.932,-0.5007266666666667",2.0,0.0,2025-02-11 17:03:00,15.0,2025-04-11 15:59:00,both
FUMBISI*,FUMBISI,Rural,Batch 5,Builsa South,9,9,Mentoring,fumbisi,,,,,,,,,,,,,,,,,,,left_only
KPANABONG,KPANABONG,Rural,Batch 5,Chereponi,31,31,Disbursement,kpanabong,,,,,,,,,,,,,,,,,,,left_only
KANTOSIFONG,KANTOSIFONG,Rural,Batch 5,Mamprugu Moagduri,82,82,Mentoring,kantosifong,,,,,,,,,,,,,,,,,,,left_only
NAMONGO,NAMONGO,Rural,Batch 5,Yunyoo-Nasuan District,105,105,Disbursement,namongo,9D75433A-2E6E-4911-88E6-17C263586476,O11019,NAMONGO,e7d28c41ed1aa33a,I7V8JBOZY9WGRW5D,3.18.79,Linux,m8,M8,,android157,2024-09-03 10:25:34.333,"10.434776666666668,-0.11682166666666666",2.0,0.0,2024-02-28 12:59:00,15.0,2024-09-03 10:25:00,both
TAKORAYIRI,TAKORAYIRI,Rural,Batch 5,West Mamprusi,63,63,Mentoring,takorayiri,96F3752C-D14A-4849-B011-9132A13A078B,EKEMP.M8.2020,TAKORAYIRI,a52b628ef2378cd2,M820202206393,3.18.79,Linux,m8,M8,,android157,2025-04-09 06:26:56.917,"10.361681666666668,-0.798",2.0,0.0,2025-01-09 11:30:00,15.0,2025-03-04 15:48:00,both
ANAFOBIISI KANSERENGA,ANAFOBIISI KANSERENGA,Rural,Batch 5,Bongo,44,44,Disbursement,anafobiisi kanserenga,C7507DC4-7F2C-465E-8EC6-B19A1FD48B97,EKEMP.M8.2020,ANAFOBIISI KANSERENGA,96224a0fb9da3a01,M820202206389,3.18.79,Linux,m8,M8,,android157,2025-03-28 19:49:23.617,"10.914436666666665,-0.8056983333333334",2.0,0.0,2024-11-29 16:58:00,15.0,2025-03-15 18:35:00,both
KORIG/GBAMBEI,KORIG/GBAMBEI,Rural,Batch 5,Talensi,67,67,Mentoring,koriggbambei,,,,,,,,,,,,,,,,,,,left_only
BENGURI (MAALNATING),BENGURI (MAALNATING),Rural,Batch 5,Garu,70,70,Mentoring,benguri maalnating,,,,,,,,,,,,,,,,,,,left_only
Soe,Soe,Rural,Batch 5,Bongo,9,9,Disbursement,soe,,,,,,,,,,,,,,,,,,,left_only
SANDEMA-KORI,SANDEMA-KORI,Rural,Batch 5,Builsa North,59,59,Disbursement,sandemakori,56C1CC27-39C3-40D0-A40B-E2DFCC3D3FA5,EKEMP.M8.2020,SANDEMA-KORI,a9cfa04c9879f4ba,M820202206153,3.18.79,Linux,m8,M8,,android157,2025-05-10 10:01:33.810,"10.7237,-1.28304",2.0,0.0,2025-04-15 12:03:00,15.0,2025-04-15 12:18:00,both
Gambaga - Zimasa,GAMBAGA-ZIMASA,Rural,Batch 5,East Mamprusi,85,85,Disbursement,gambaga  zimasa,,,,,,,,,,,,,,,,,,,left_only
Ajengo Natinga- Tesnatinga,Ajengo Natinga,Rural,Batch 5,Pusiga,121,121,Formation,ajengo natinga tesnatinga,C11818D6-E646-4444-89B9-E6CBF7516064,EKEMP.M8.2020,Ajengo Natinga- Tesnatinga,9f7ec435f874d5e0,M820202206280,3.18.79,Linux,m8,M8,,android157,2025-05-22 21:28:11.930,"11.087821666666665,-0.12973833333333334",2.0,0.0,2025-02-13 23:03:00,15.0,2025-03-13 17:18:00,both
MUTIENSA,MUTIENSA,Rural,Batch 5,Builsa North,130,130,Disbursement,mutiensa,99CA79DC-0C0C-499B-B28F-208C59BC4766,O11019,MUTIENSA,19096df302dac248,Y5MZLFPNH67DDQ4P,3.18.79,Linux,m8,M8,,android157,2025-06-09 13:20:28.293,,2.0,0.0,2025-04-03 17:39:00,15.0,2025-04-03 17:45:00,both
DOBA CLUSTER,DOBA GORUM,Urban,Batch 5,Kassena-Nankana Municipal,115,115,Formation,doba cluster,B120A33F-34E5-4770-9CAC-4034F75DA040,RP1A.200720.011,DOBA CLUSTER,988acbe1fb066070,988acbe1fb066070,4.19.127,Linux,FP08,FP08,,hby,2025-08-14 13:42:42.817,"10.434093333333331,-0.45991666666666664",2.0,0.0,2025-03-20 06:51:00,15.0,2025-03-23 22:38:00,both
GUMONGO CLUSTER,SAFORO,Urban,Batch 5,Kassena-Nankana Municipal,79,79,Formation,gumongo cluster,29C35B0E-BFB5-4B37-A2DD-ED616435BE53,PPR1.180610.011,GUMONGO CLUSTER,34b1ed4822c4d294,34b1ed4822c4d294,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2025-08-14 11:56:55.233,"10.8988267,-1.0910141",2.0,0.0,2024-12-10 08:18:00,15.0,2025-06-06 09:31:00,both
BONIA CLUSTER,BONIA*,Urban,Batch 5,Kassena-Nankana Municipal,105,105,Formation,bonia cluster,7A08563A-202A-444E-9B99-0A2527022CA1,RP1A.200720.011,BONIA CLUSTER,0259ea14b30a8ad9,0259ea14b30a8ad9,4.19.127,Linux,FP08,FP08,,hby,2025-08-15 14:03:07.417,,2.0,0.0,2025-03-21 11:44:00,15.0,2025-03-21 11:45:00,both
TEMPELA- WULUGU,TEMPELA- WULUGU,Rural,Batch 5,West Mamprusi,70,70,Disbursement,tempela wulugu,EE3D8502-7B50-4DA8-8C69-748224E4148F,PPR1.180610.011,TEMPELA- WULUGU,9c44bfe2495b0fc1,9c44bfe2495b0fc1,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2025-03-24 10:49:47.770,,2.0,0.0,2025-03-18 07:55:00,576.0,2025-03-19 08:50:00,both
JILIG  CHINTINLONG  NO. 2,JILIG  CHINTINLONG  NO. 2,Rural,Batch 5,Bunkpurugu-Nakpanduri,68,68,Formation,jilig chintinlong no 2,A1454ECC-98D4-4846-98B3-288BAE0C66F9,PPR1.180610.011,JILIG  CHINTINLONG  NO. 2,cb82522fd6a62e66,cb82522fd6a62e66,4.9.117+,Linux,FP-08,FP-08,,buildserver7,2025-01-05 20:53:26.000,"10.515023333333334,0.09400333333333334",2.0,0.0,2024-12-03 06:17:00,15.0,2025-06-10 14:04:00,both
