Class Name,Community,Rural Or Urban,Batch,District,Self Selected,Enrolled,Status,ClassName_clean,uuid,deviceId,className,androidId,serial,osVersion,osName,device,model,user,host,lastConnected,location,deviceAccess,createUserId,createDate,updateUserId,lastUpdated,_merge
BONGO DA PWD cluster A,Ayelbia,Rural,Batch 6 (PWD),Bongo,7,7,Planning,bongo da pwd cluster a,FCFC7564-81B7-40C4-9BFD-CFDB37DE7ADB,RP1A.200720.011,BONGO DA PWD cluster A,6ddb67d9979910ab,6ddb67d9979910ab,4.19.127,Linux,FP08,FP08,,hby,2025-04-10 05:19:47.000,"10.931500000000002,-0.81752",2.0,0.0,2025-03-14 14:40:00,15.0,2025-04-11 08:15:00,both
PUSIGA DA PWD cluster B,Gareke,Rural,Batch 6 (PWD),Pusiga,6,6,Enrolment,pusiga da pwd cluster b,,,,,,,,,,,,,,,,,,,left_only
BUNKPURUGU DA PWD cluster A,Kpentaug,Rural,Batch 6 (PWD),Bunkpurugu-Nakpanduri,13,9,Planning,bunkpurugu da pwd cluster a,,,,,,,,,,,,,,,,,,,left_only
NABDAM DA PWD cluster B,Kparipii/Yakote,Rural,Batch 6 (PWD),Nabdam,6,6,Enrolment,nabdam da pwd cluster b,1EB1B771-B10E-4C39-8B5C-EEC050FBCED9,RP1A.200720.011,NABDAM DA PWD cluster B,451116415e86242f,451116415e86242f,4.19.127,Linux,FP08,FP08,,hby,2025-05-29 15:05:59.953,"10.841526666666669,-0.70765",2.0,0.0,2025-03-22 18:34:00,15.0,2025-05-29 14:50:00,both
ZEMASAH,ZEMASAH,Rural,Batch 5,Bawku Municipal,122,122,Mentoring,zemasah,,,,,,,,,,,,,,,,,,,left_only
JAGSA-GUUTA,JAGSA-GUUTA,Rural,Batch 5,Builsa South,28,28,Mentoring,jagsaguuta,199EDE83-A0CE-40D6-9A42-70CD79C06A94,RP1A.200720.011,JAGSA-GUUTA,10f9599d270d2361,10f9599d270d2361,4.19.127,Linux,M8,M8,,ekemp158,2025-02-19 11:10:19.000,"10.445646666666669,-1.3168966666666666",2.0,0.0,2024-10-22 17:00:00,15.0,2025-02-19 11:17:00,both
NAYINBERUK  NAKPANBAUK,NAYINBERUK  NAKPANBAUK,Rural,Batch 5,Bunkpurugu-Nakpanduri,72,72,Mentoring,nayinberuk nakpanbauk,2972F447-DC4B-43FC-9868-94310212E109,RP1A.200720.011,NAYINBERUK  NAKPANBAUK,95a7a98a9f478fab,95a7a98a9f478fab,4.19.127,Linux,M8,M8,,ekemp158,2025-07-15 09:12:33.000,"10.62747,-0.07067833333333334",2.0,0.0,2024-12-15 14:36:00,540.0,2025-07-16 00:40:00,both
KULTISI,KULTISI,Rural,Batch 5,Pusiga,43,43,Mentoring,kultisi,C11818D6-E646-4444-89B9-E6CBF7516064,EKEMP.M8.2020,KULTISI,9f7ec435f874d5e0,M820202206280,3.18.79,Linux,m8,M8,,android157,2025-05-22 21:28:11.930,"11.087821666666665,-0.12973833333333334",2.0,0.0,2025-02-13 23:03:00,15.0,2025-03-13 17:18:00,both
SEPAART/BUUN,SEPAART/BUUN,Rural,Batch 5,Talensi,25,25,Disbursement,sepaartbuun,3D70B9F6-D50A-4673-A05B-F53BED3DDA33,RP1A.200720.011,SEPAART/BUUN,613c65bac24adf63,613c65bac24adf63,4.19.127,Linux,M8,M8,,ekemp158,2025-05-07 11:25:26.093,"10.701688333333333,-0.8041133333333333",2.0,0.0,2025-01-22 14:41:00,15.0,2025-02-20 14:04:00,both
KPALWEGA,KPALWEGA,Rural,Batch 5,Bawku Municipal,172,172,Mentoring,kpalwega,,,,,,,,,,,,,,,,,,,left_only
AZUPUPUN GA,AZUPUPUN GA,Rural,Batch 5,Bawku West,44,44,Mentoring,azupupun ga,17DCCE93-D8CD-4B43-92A3-65128F637F63,EKEMP.M8.2020,AZUPUPUN GA,c140fea636fcfc2b,M820202206331,3.18.79,Linux,m8,M8,,android157,2025-04-10 17:58:56.000,"10.931458333333333,-0.5015483333333334",2.0,0.0,2025-04-10 11:11:00,15.0,2025-04-10 18:02:00,both
BAGHE,BAGHE,Rural,Batch 5,Tempane,26,26,Mentoring,baghe,2BEE7C46-4CFA-4105-A031-CA5ECAB0CDED,EKEMP.M8.2020,BAGHE,7375a8bbbc0b0a1b,M820202206434,3.18.79,Linux,m8,M8,,android157,2024-12-03 17:21:58.300,"10.86483,-0.180555",2.0,0.0,2024-10-31 16:41:00,540.0,2024-12-03 08:10:00,both
ARUGBAL,ARUGBAL,Rural,Batch 5,Tempane,64,64,Disbursement,arugbal,D2A06FCC-54CA-47ED-BD13-580679DF0823,PPR1.180610.011,ARUGBAL,6c438929be4ba0aa,6c438929be4ba0aa,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2025-03-01 12:19:48.000,"10.932391666666668,-0.066835",2.0,0.0,2024-07-18 11:41:00,15.0,2025-03-06 12:51:00,both
GINBANDE,GINBANDE,Rural,Batch 5,Bawku Municipal,164,164,Disbursement,ginbande,,,,,,,,,,,,,,,,,,,left_only
SUMBRUNGU CLUSTER (B),SUMBRUNGU AGUSI NAYIRE,Urban,Batch 5,Bolgatanga Municipal,149,149,Disbursement,sumbrungu cluster b,2EA48D95-7708-4D36-AEE4-363E4155629F,PPR1.180610.011,SUMBRUNGU CLUSTER (B),9584abcdc0299dba,9584abcdc0299dba,4.9.117+,Linux,FP-08,FP-08,,buildserver7,2025-04-28 06:38:39.733,"10.867511666666667,-0.9203266666666666",2.0,0.0,2024-11-29 19:38:00,15.0,2025-04-14 13:16:00,both
NAVRONGO CLUSTER,KONGWANIA,Urban,Batch 5,Kassena-Nankana Municipal,39,39,Formation,navrongo cluster,8D83F1AB-B8C7-450E-875F-AE5C33A12D25,PPR1.180610.011,NAVRONGO CLUSTER,89a620054e9eb445,89a620054e9eb445,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2025-07-22 11:06:42.860,"10.8989247,-1.0909863",2.0,0.0,2025-03-14 10:55:00,15.0,2025-07-22 11:06:00,both
WUSUNGU CLUSTER,UPPER TELANIA,Urban,Batch 5,Kassena-Nankana Municipal,82,82,Formation,wusungu cluster,1CF023DC-13F2-467E-9C34-AF77EC19ABE8,RP1A.200720.011,WUSUNGU CLUSTER,0e2125d0915c6714,0e2125d0915c6714,4.19.127,Linux,FP08,FP08,,hby,2025-08-17 15:10:42.413,"10.481373333333332,-0.016993333333333336",2.0,0.0,2025-03-20 16:42:00,15.0,2025-04-10 07:51:00,both
JANANIA CLUSTER,JANANIA,Urban,Batch 5,Kassena-Nankana Municipal,117,117,Formation,janania cluster,B0945DBD-2F75-4A6D-B0DB-E83602FA8AFB,PPR1.180610.011,JANANIA CLUSTER,fd3c4c6689c5bb9c,fd3c4c6689c5bb9c,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2025-06-20 12:12:22.000,"10.849526666666668,-1.07042",2.0,0.0,2025-03-14 14:02:00,15.0,2025-08-22 04:01:00,both
PAPAYE,PAPAYE,Rural,Batch 5,Chereponi,88,83,Disbursement,papaye,,,,,,,,,,,,,,,,,,,left_only
BULUGU POYAMIRE,BULUGU POYAMIRE,Rural,Batch 5,Binduri,72,72,Formation,bulugu poyamire,BDCF4828-C525-4E1C-8991-D9084786034D,PPR1.180610.011,BULUGU POYAMIRE,a0e331e9975d899b,a0e331e9975d899b,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2025-03-24 12:18:50.480,,2.0,0.0,2024-07-09 17:05:00,576.0,2024-07-09 17:08:00,both
BONGO DA PWD cluster B,Ayelbia,Rural,Batch 6 (PWD),Bongo,2,2,Planning,bongo da pwd cluster b,BCBE72A0-A58B-428E-8849-5AB045EAC506,RP1A.200720.011,BONGO DA PWD cluster B,30ebf684440338e9,30ebf684440338e9,4.19.127,Linux,FP08,FP08,,hby,2025-04-07 10:18:29.000,"10.89232,-0.81147",2.0,0.0,2025-02-20 13:53:00,15.0,2025-04-11 08:13:00,both
BUILSA NORTH DA PWD cluster B,Chuchuliga/Awenaguuk,Rural,Batch 6 (PWD),Builsa North,4,4,Enrolment,builsa north da pwd cluster b,C8626A21-F96E-428F-AF67-A6A20E35DDEC,RP1A.200720.011,BUILSA NORTH DA PWD cluster B,ccb7d33e48f74308,ccb7d33e48f74308,4.19.127,Linux,FP08,FP08,,hby,2025-03-28 10:57:02.000,"10.729858333333334,-1.2863583333333333",2.0,0.0,2025-03-21 17:14:00,15.0,2025-03-28 11:01:00,both
TALENSI DA PWD cluster A,Gbeogo,Rural,Batch 6 (PWD),Talensi,0,0,Planning,talensi da pwd cluster a,E41A717C-9A1B-41FC-9B93-5D801CF88E0C,RP1A.200720.011,TALENSI DA PWD cluster A,af2dee31838a1357,af2dee31838a1357,4.19.127,Linux,FP08,FP08,,hby,2025-03-25 14:14:06.973,,2.0,0.0,2025-03-25 14:09:00,15.0,2025-03-25 14:10:00,both
NABDAM DA PWD cluster A,Kparipii/Yakote,Rural,Batch 6 (PWD),Nabdam,5,5,Planning,nabdam da pwd cluster a,,,,,,,,,,,,,,,,,,,left_only
SABISI CLUSTER,SABISI NYOGISI,Urban,Batch 5,Kassena-Nankana Municipal,0,0,Planning,sabisi cluster,,,,,,,,,,,,,,,,,,,left_only
Bimbagu  Jandering,Bimbagu,Rural,Batch 4,Bunkpurugu-Nakpanduri,145,138,Disbursement,bimbagu jandering,,,,,,,,,,,,,,,,,,,left_only
Kukore,Kukore,Rural,Batch 4,Bawku West,38,30,Disbursement,kukore,,,,,,,,,,,,,,,,,,,left_only
ZANWARA,ZANWARA,Rural,Batch 4,Mamprugu Moagduri,54,54,Mentoring,zanwara,866F5912-7A1F-4453-87AE-C8B84AE435FB,EKEMP.M8.2020,ZANWARA,13194638bec000b0,M820202206221,3.18.79,Linux,m8,M8,,android157,2025-03-05 12:09:20.143,"10.239976666666667,-1.273985",2.0,0.0,2025-02-13 20:03:00,15.0,2025-02-17 11:27:00,both
BENGULA,BENGULA,Rural,Batch 4,Pusiga,85,85,Mentoring,bengula,,,,,,,,,,,,,,,,,,,left_only
FILASU,FILASU,Rural,Batch 5,Chereponi,95,95,Mentoring,filasu,24340175-B931-41AE-AE14-56FB8B2CE140,EKEMP.M8.2020,FILASU,cdaf2009151e05f6,M820202206447,3.18.79,Linux,m8,M8,,android157,2025-09-10 08:37:18.840,"10.136658333333333,0.2856366666666667",2.0,0.0,2025-08-19 06:50:00,576.0,2025-09-05 08:08:00,both
GBANGU,GBANGU,Rural,Batch 5,East Mamprusi,152,152,Mentoring,gbangu,,,,,,,,,,,,,,,,,,,left_only
NANGOGODI-DABORIN,NANGOGODI-DABORIN,Rural,Batch 5,Nabdam,84,84,Mentoring,nangogodidaborin,6DFA61CC-A60D-4963-9E97-71D9893B3707,EKEMP.M8.2020,NANGOGODI-DABORIN,cf523cf77c0eb5c1,M820202206218,3.18.79,Linux,m8,M8,,android157,2025-07-12 02:21:33.000,"10.793556666666666,-0.8519266666666667",2.0,0.0,2025-06-09 11:14:00,15.0,2025-07-13 02:28:00,both
WIDIATIKORA,WIDIATIKORA,Rural,Batch 5,Pusiga,156,156,Mentoring,widiatikora,B3BC1778-F7E3-4C6F-9464-7D51FB49C954,EKEMP.M8.2020,WIDIATIKORA,91156f7292031eaa,M820202206330,3.18.79,Linux,m8,M8,,android157,2025-05-15 07:36:20.860,"11.0853,-0.128514",2.0,0.0,2025-01-16 14:22:00,15.0,2025-03-09 21:22:00,both
SAMBOLGO,SAMBOLGO,Rural,Batch 5,Bongo,72,72,Mentoring,sambolgo,C7507DC4-7F2C-465E-8EC6-B19A1FD48B97,EKEMP.M8.2020,SAMBOLGO,96224a0fb9da3a01,M820202206389,3.18.79,Linux,m8,M8,,android157,2025-03-28 19:49:23.617,"10.914436666666665,-0.8056983333333334",2.0,0.0,2024-11-29 16:58:00,15.0,2025-03-15 18:35:00,both
BADOMSA,BADOMSA,Rural,Batch 5,Builsa North,166,166,Mentoring,badomsa,B3FDA9D6-E82B-4FB1-9075-1B98D867CB14,RP1A.200720.011,BADOMSA,6f7f466d82160005,6f7f466d82160005,4.19.127,Linux,FP08,FP08,,hby,2025-06-19 14:08:41.370,"5.5463925,-0.3210446",2.0,0.0,2025-04-28 17:22:00,15.0,2025-05-01 12:49:00,both
NABOK,NABOK,Rural,Batch 5,Nabdam,76,76,Mentoring,nabok,,,,,,,,,,,,,,,,,,,left_only
YARIGA NO 2,YARIGA NO 2,Rural,Batch 5,Pusiga,99,99,Mentoring,yariga no 2,,,,,,,,,,,,,,,,,,,left_only
OMATI,OMATI,Rural,Batch 5,Chereponi,107,107,Disbursement,omati,24340175-B931-41AE-AE14-56FB8B2CE140,EKEMP.M8.2020,OMATI,cdaf2009151e05f6,M820202206447,3.18.79,Linux,m8,M8,,android157,2025-09-10 08:37:18.840,"10.136658333333333,0.2856366666666667",2.0,0.0,2025-08-19 06:50:00,576.0,2025-09-05 08:08:00,both
NAKAMBO,NAKAMBO,Rural,Batch 5,Pusiga,59,59,Formation,nakambo,,,,,,,,,,,,,,,,,,,left_only
CHONDEMA,CHONDEMA,Rural,Batch 5,Builsa North,138,138,Disbursement,chondema,7F7F4CC3-A9B0-445A-ACD2-CBA465D589DD,EKEMP.M8.2020,CHONDEMA,b87b9aa75cef00e7,M820202206142,3.18.79,Linux,m8,M8,,android157,2025-05-12 13:28:31.207,"10.730044999999999,-1.286805",2.0,0.0,2024-03-04 16:54:00,15.0,2025-05-12 13:11:00,both
YOROGO CLUSTER (C),YOROBULUGU,Urban,Batch 5,Bolgatanga Municipal,95,95,Disbursement,yorogo cluster c,4ED71F99-5E21-46FF-8A38-035FFBA494D0,PPR1.180610.011,YOROGO CLUSTER (C),bc544f05a54d57d6,bc544f05a54d57d6,4.9.117+,Linux,FP-08,FP-08,,buildserver7,2025-07-10 13:05:06.943,"10.798593333333335,-0.8660683333333333",2.0,0.0,2024-08-26 17:05:00,315.0,2025-04-19 23:59:00,both
SHERIGU CLUSTER (E),ABONGABISI,Urban,Batch 5,Bolgatanga Municipal,157,157,Disbursement,sherigu cluster e,1602D2BD-E902-4AE5-BAB1-3F5EE41052C5,PPR1.180610.011,SHERIGU CLUSTER (E),3e1d2d201aea6283,3e1d2d201aea6283,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2025-06-26 17:59:30.307,"10.771510000000001,-0.8896516666666667",2.0,0.0,2024-12-04 16:57:00,15.0,2025-04-17 19:49:00,both
MANYORO CLUSTER,MAMYORO GWOARE,Urban,Batch 5,Kassena-Nankana Municipal,131,131,Formation,manyoro cluster,2B989470-1B66-4D72-98E2-A301B8A1C7D1,PPR1.180610.011,MANYORO CLUSTER,358bab468ecdd600,358bab468ecdd600,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2025-07-13 14:51:59.000,"10.982393333333334,-0.984935",2.0,0.0,2025-03-03 15:16:00,15.0,2025-08-22 09:39:00,both
NAAGA CLUSTER,NAAGA CHAABA,Urban,Batch 5,Kassena-Nankana Municipal,73,73,Formation,naaga cluster,8E3C98EC-7A0C-4B9B-B04B-EB9EBB1068F0,PPR1.180610.011,NAAGA CLUSTER,85715cbf89963077,85715cbf89963077,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2025-08-26 11:13:19.690,"10.602491666666667,-1.026945",2.0,0.0,2025-01-11 21:19:00,15.0,2025-08-26 11:10:00,both
SHELINVOYA,SHELINVOYA,Rural,Batch 5,West Mamprusi,121,121,Disbursement,shelinvoya,B91316A0-FA06-412C-AEF6-DBE10CCA3038,PPR1.180610.011,SHELINVOYA,8101b83d9f52674c,8101b83d9f52674c,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2025-04-11 12:44:13.063,"10.356348333333333,-0.7862950000000001",2.0,0.0,2024-07-08 08:35:00,15.0,2025-02-03 10:51:00,both
JIMBILI,JIMBILI,Rural,Batch 5,Chereponi,47,47,Disbursement,jimbili,744CDFE2-4527-434D-97F3-63157CDD8AC6,O11019,JIMBILI,079d99df0f0f4871,FQNNVWCYUWU8JJMF,3.18.79,Linux,m8,M8,,android157,2025-06-29 18:56:54.670,,2.0,0.0,2024-10-25 10:39:00,15.0,2024-10-25 10:40:00,both
PUSIGA DA PWD cluster A,Gareke,Rural,Batch 6 (PWD),Pusiga,33,33,Enrolment,pusiga da pwd cluster a,36FE9D64-F4DE-4504-AF2E-DF33448B9458,RP1A.200720.011,PUSIGA DA PWD cluster A,6888fb42e24f5755,6888fb42e24f5755,4.19.127,Linux,FP08,FP08,,hby,2025-04-15 07:30:49.337,,2.0,0.0,2025-04-04 15:50:00,15.0,2025-04-04 16:08:00,both
TEMPANE DA PWD cluster A,Bugpiigu ,Rural,Batch 6 (PWD),Tempane,0,0,Planning,tempane da pwd cluster a,A2D9293C-07BC-46EE-822A-CB1D3C98CBA1,RP1A.200720.011,TEMPANE DA PWD cluster A,d7881d87de930005,d7881d87de930005,4.19.127,Linux,FP08,FP08,,hby,2025-03-22 11:50:03.243,,2.0,0.0,2025-03-22 06:38:00,15.0,2025-03-22 06:39:00,both
YUNYOO-NASUAN DA PWD cluster B,Majeefuuk,Rural,Batch 6 (PWD),Yunyoo-Nasuan District,47,47,Planning,yunyoonasuan da pwd cluster b,,,,,,,,,,,,,,,,,,,left_only
BUNKPURUGU DA PWD cluster B,Kpentaug,Rural,Batch 6 (PWD),Bunkpurugu-Nakpanduri,20,14,Planning,bunkpurugu da pwd cluster b,F545BD21-B5ED-4237-A0B6-06A27C00A231,RP1A.200720.011,BUNKPURUGU DA PWD cluster B,cb9271f61d4349ff,cb9271f61d4349ff,4.19.127,Linux,FP08,FP08,,hby,2025-06-02 11:31:11.030,"10.584363333333332,-0.104745",2.0,0.0,2025-03-21 17:32:00,15.0,2025-03-28 22:17:00,both
KULGONA,KULGONA,Rural,Batch 4,East Mamprusi,165,165,Mentoring,kulgona,,,,,,,,,,,,,,,,,,,left_only
BAARE SAKPARI,BAARE SAKPARI,Rural,Batch 4,Talensi,75,75,Mentoring,baare sakpari,ABE9884E-5673-4968-9B0E-5DDEDF0D3AC1,RP1A.200720.011,BAARE SAKPARI,6e9d56686a4ed825,6e9d56686a4ed825,4.19.127,Linux,M8,M8,,ekemp158,2025-04-17 08:37:32.723,"10.741466666666668,-0.7973533333333334",2.0,0.0,2024-02-20 10:20:00,540.0,2025-02-20 14:08:00,both
SABEOGO,SABEOGO,Rural,Batch 5,Bawku West,22,22,Mentoring,sabeogo,12ADED7D-F610-4BF5-AFDA-AF4765F168A7,RP1A.200720.011,SABEOGO,0e271e84b079fa22,0e271e84b079fa22,4.19.127,Linux,FP08,FP08,,hby,2025-04-10 17:52:16.000,"10.932148333333336,-0.5004149999999999",2.0,0.0,2024-10-09 15:23:00,576.0,2025-04-10 17:59:00,both
ABILYERI-ZONGO,ABILYERI-ZONGO,Rural,Batch 5,Builsa North,108,108,Disbursement,abilyerizongo,,,,,,,,,,,,,,,,,,,left_only
ASYLUM-DOWN,ASYLUM-DOWN,Rural,Batch 5,Chereponi,118,118,Disbursement,asylumdown,744CDFE2-4527-434D-97F3-63157CDD8AC6,O11019,ASYLUM-DOWN,079d99df0f0f4871,FQNNVWCYUWU8JJMF,3.18.79,Linux,m8,M8,,android157,2025-06-29 18:56:54.670,,2.0,0.0,2024-10-25 10:39:00,15.0,2024-10-25 10:40:00,both
GBANDABILA,GBANDABILA,Rural,Batch 5,East Mamprusi,79,79,Mentoring,gbandabila,,,,,,,,,,,,,,,,,,,left_only
NGBERIBOK,NGBERIBOK,Rural,Batch 5,Nabdam,107,107,Mentoring,ngberibok,620C3BB6-9426-458E-915C-9B86BDA56EA8,RP1A.200720.011,NGBERIBOK,ff00fdac8c57a0ff,ff00fdac8c57a0ff,4.19.127,Linux,M8,M8,,ekemp158,2025-05-08 10:25:43.000,"10.79912,-0.8632583333333332",2.0,0.0,2025-01-15 13:30:00,15.0,2025-05-08 10:32:00,both
SILINGA,SILINGA,Rural,Batch 5,West Mamprusi,56,56,Mentoring,silinga,41529F7E-9A9F-4713-AA18-67087E80714A,EKEMP.M8.2020,SILINGA,1385ee1cc50f857b,M820202206399,3.18.79,Linux,m8,M8,,android157,2025-03-20 19:13:50.543,"10.345198333333334,-0.7984600000000001",2.0,0.0,2025-01-21 16:01:00,15.0,2025-02-19 18:55:00,both
KALBOYIRI,KALBOYIRI,Rural,Batch 5,East Mamprusi,77,77,Disbursement,kalboyiri,5811B1B3-D22B-4112-8725-4CECD06AA7CB,O11019,KALBOYIRI,1f83577837fa3cee,ZLV85HNZBIUSFMUC,3.18.79,Linux,m8,M8,,android157,2025-05-07 10:31:34.607,,2.0,0.0,2024-12-13 15:24:00,15.0,2024-12-13 15:25:00,both
GBINGBANE,GBINGBANE,Rural,Batch 5,Yunyoo-Nasuan District,0,0,Planning,gbingbane,,,,,,,,,,,,,,,,,,,left_only
TIEDEMA,TIEDEMA,Rural,Batch 5,Builsa North,120,120,Mentoring,tiedema,,,,,,,,,,,,,,,,,,,left_only
KAMPOUD,KAMPOUD,Rural,Batch 5,Pusiga,62,62,Mentoring,kampoud,B3BC1778-F7E3-4C6F-9464-7D51FB49C954,EKEMP.M8.2020,KAMPOUD,91156f7292031eaa,M820202206330,3.18.79,Linux,m8,M8,,android157,2025-05-15 07:36:20.860,"11.0853,-0.128514",2.0,0.0,2025-01-16 14:22:00,15.0,2025-03-09 21:22:00,both
WENCHIKI,WENCHIKI,Rural,Batch 5,Chereponi,149,149,Disbursement,wenchiki,,,,,,,,,,,,,,,,,,,left_only
UWASI,UWASI ABAAYERIL,Rural,Batch 5,Builsa South,144,144,Disbursement,uwasi,,,,,,,,,,,,,,,,,,,left_only
SUKPENDI,SUKPENDI,Rural,Batch 5,Chereponi,38,38,Disbursement,sukpendi,,,,,,,,,,,,,,,,,,,left_only
TAMBIIGO,TAMBIIGO,Rural,Batch 5,Pusiga,73,73,Formation,tambiigo,C11818D6-E646-4444-89B9-E6CBF7516064,EKEMP.M8.2020,TAMBIIGO,9f7ec435f874d5e0,M820202206280,3.18.79,Linux,m8,M8,,android157,2025-05-22 21:28:11.930,"11.087821666666665,-0.12973833333333334",2.0,0.0,2025-02-13 23:03:00,15.0,2025-03-13 17:18:00,both
KULBIA CLUSTER (D),KULBIA*,Urban,Batch 5,Bolgatanga Municipal,168,168,Disbursement,kulbia cluster d,F3F0859C-88B1-40FD-A4B0-02080C2648A7,PPR1.180610.011,KULBIA CLUSTER (D),f44e19096e5df8d0,f44e19096e5df8d0,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2025-04-16 17:15:59.000,"10.7987208,-0.8648055",2.0,0.0,2024-12-04 17:08:00,15.0,2025-04-16 17:23:00,both
BIU CLUSTER,KAPANIA,Urban,Batch 5,Kassena-Nankana Municipal,52,52,Formation,biu cluster,7F3DD357-19B1-4F33-B606-228E22363471,PPR1.180610.011,BIU CLUSTER,4e8965c86fce8ba5,4e8965c86fce8ba5,4.9.117+,Linux,FP-08,FP-08,,buildserver7,2025-06-06 12:19:02.000,"10.784473333333334,-1.1002566666666667",2.0,0.0,2024-12-10 08:24:00,15.0,2025-08-14 14:06:00,both
YUA CLUSTER,YUA ATIZIGABISI,Urban,Batch 5,Kassena-Nankana Municipal,153,153,Formation,yua cluster,4E8D38FF-03C8-4004-B71E-E7A5930BA15E,PPR1.180610.011,YUA CLUSTER,603d0b6597b8b297,603d0b6597b8b297,4.9.117+,Linux,FP-08,FP-08,,buildserver7,2025-09-01 17:15:53.653,"10.98949,-0.9584916666666667",2.0,0.0,2024-11-28 13:13:00,15.0,2025-07-29 01:11:00,both
